Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Department,is_flood_tender,positive_keywords_dict,negative_keywords_dict,Season,Scheme,Erosion,Roads_Bridges_Embkt,Response Type,Flood Response - Subhead,month,State,District,Location,Organization Chain,Bid Opening Place,Sub category,Tender Stage,Awarded Price in ₹,Source of Funds for Tenders,Keywords
2023_HPSEB_74922_1,DB/2023-24-015,RM of Civil works of Larji HEP,"Removal cleaning of deposited silt, slush debris etc in front of trash racks",Works,Limited,Percentage,Repair and Maintenance Works,No,No,NA ,14-Jun-2023 04:00 PM,NA ,180.0,No ,No,Online,21-Jun-2023 03:00 PM,"HPSEBL||CE(Gen) Sundernagar||SE(Gen) Sarabai (Bhunter)||Sr. Xen Mtc, Thalout",THALOUT,175121.0,2.0,"2,66,890",INDER SINGH,"265,553",Rejected-AOC,24-Jun-2023,"HPSEBL||CE(Gen) Sundernagar||SE(Gen) Sarabai (Bhunter)||Sr. Xen Mtc, Thalout",True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 1, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,,False,True,Others,,2023_06,,,,,,,,,,
2023_HPSEB_74978_2,DB-8/2023-24-016,"Daily Gauge observation of Beas, Tirthan and Sianj Rivers for 03 months","Daily gauge observation/intimation of flood in river Beas, Sainj and Tirthan at interval of 04 hours round the clock and whenever necessary in between hours at Banjar, Theda and Shillagarh respectively during the upcoming Monsoon season",Services,Open Tender,Percentage,Miscellaneous Services,No,No,NA ,20-Jun-2023 02:00 PM,NA ,180.0,No ,No,Online,27-Jun-2023 03:30 PM,"HPSEBL||CE(Gen) Sundernagar||SE(Gen) Sarabai (Bhunter)||Sr. Xen Mtc, Thalout",Thalout,175121.0,2.0,"3,20,469",INDER SINGH,"240,352",Rejected-AOC,30-Jun-2023,"HPSEBL||CE(Gen) Sundernagar||SE(Gen) Sarabai (Bhunter)||Sr. Xen Mtc, Thalout",True,"{'Flood': 1, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,,False,False,Others,,2023_06,,,,,,,,,,
2023_MC_71966_15,634Dated29032023,Construction of Ambulance road leading to JCB School in ward No 32 Sector 3 New Shimla (SH Construction of Culvert and Slab over Nallah),Construction of Ambulance road leading to JCB School in ward No 32 Sector 3 New Shimla (SH Construction of Culvert and Slab over Nallah),Works,Open Tender,Item Rate,Civil Works,No,No,NA ,06-Apr-2023 02:00 PM,NA ,120.0,No ,No,Offline,11-May-2023 03:00 PM,Municipal Corporation Shimla,Shimla,171001.0,2.0,"8,22,213",Bharat Bhushan,"575,549",Rejected-Finance,19-Jun-2023,Municipal Corporation Shimla,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 2, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,False,True,Others,,2023_06,,,,,,,,,,
2023_PWD_70200_1,Electrical Division-I dated 27.02.2023,CO Emergency response Support System 112 in Level 59.00 M existing parking Complex Tutikandi at Shimla SH Providing LAN cabling therein,SH Providing LAN cabling therein,Works,Open Tender,Item Rate,Electrical Works,No,No,NA ,05-Mar-2023 03:30 PM,NA ,90.0,No ,No,Both(Online/Offline),13-Mar-2023 11:30 AM,PWD,SHIMLA,171009.0,1.0,"3,50,148",Elsan Electricals Eneterprises,"315,186",Accepted-AOC,18-Jun-2023,PWD,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 1, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,False,False,Immediate Measures,{'emergency': 1},2023_06,,,,,,,,,,
2023_PWD_70498_1,NIT No.20199-258 DT.06-03-2023-Bhawarna,C/o link road Bhoda to Panchvati Park,C/o 1.00 mtr span culvert at RD 0/150 and U-shape drain at RD 0/060 to 0/120,Works,Open Tender,Item Rate,Civil Works - Roads,No,No,NA ,10-Mar-2023 10:00 AM,NA ,75.0,No ,No,Online,17-Mar-2023 11:30 AM,PWD,Bhawarna,176083.0,2.0,"2,57,141",Kartik Thakur,"199,389",Accepted-AOC,14-Jun-2023,PWD,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 1, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,False,True,Others,,2023_06,,,,,,,,,,
2023_PWD_72785_1,PW/BHORANJ(D)TENDER2022-701-08 DT. 29.04.2023,C/O Bassi Badhani Chamboh road km. 0/0 to 9/500,SH C-O Single cell RCC box type culvert 3mtr x 3mtr at RD 5-020 Under SCSP,Works,Open Tender,Percentage,Civil Works,No,No,NA ,03-May-2023 03:30 PM,NA ,60.0,No ,No,Online,10-May-2023 11:30 AM,PWD,BHORANJ,176045.0,2.0,"9,63,366",Ashutosh Thakur,"826,027",Rejected-Finance,08-Jun-2023,PWD,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 1, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,False,True,Others,,2023_06,,,,,,,,,,
2023_PWD_73418_6,PW-NCD-TA-NIQ-2023- 1138-87 dt. 12-05-2023,Construction of link road from Chandyal to Chhatru via Sihal Trambi Sihan road km 0/0 to 6/600 Under SCSP.,Balance work for 10.00 mtr span culvert via Sihal Trambi Sihan road at RD 0/085.,Works,Open Tender,Percentage,Civil Works,No,No,NA ,16-May-2023 06:55 PM,NA ,90.0,No ,No,Both(Online/Offline),25-May-2023 11:30 AM,PWD,Nerchowk,175008.0,2.0,"16,80,705",Bhup Chand,"1,663,057",Rejected-Finance,12-Jun-2023,PWD,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 1, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,,False,True,Others,,2023_06,,,,,,,,,,
2023_PWD_73461_1,2997-3027 dated 08.05.2023,Construction of Amni Dhar Behi Pathiar road km. 0/0 to 10/0,SH Construction of 6.00 meter span RCC Slab Culvert at RD. 3/997,Works,Open Tender,Item Rate,Civil Works - Bridges,No,No,NA ,17-May-2023 05:00 PM,NA ,90.0,No ,No,Online,25-May-2023 11:30 AM,PWD,Jawali Division,176023.0,2.0,"10,89,192",Bhiwani Singh,"897,427",Rejected-Finance,16-Jun-2023,PWD,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 1, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,,False,True,Others,,2023_06,,,,,,,,,,
2020_PWD_42513_1,C/o Saprul to Salan via Jaman Khola 0/0 to 2/400,Construction of Saprul to Salan via Jaman Khola Harizan Bati Km 0/00 to 2/400,Balance work of 8.00 mtrs. span RCC slab culvert at RD 1/490 and C/o approaches),Works,Open Tender,Item Rate,Civil Works - Roads,No,No,NA ,17-Nov-2020 02:00 PM,NA ,120.0,No ,No,Offline,27-Nov-2020 11:30 AM,PWD,Bhawarna,176083.0,2.0,,Shiv Karan Govt. Contractor,"1,310,257",Accepted-AOC,03-Jul-2023,PWD,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 1, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,,False,True,Others,,2023_07,,,,,,,,,,
2021_PWD_47172_1,EE Dehra Letter No. 324-28 dated 27.04.2021,Construction of Missing CD on JKTP road in Km. 0/0 to 24/800,Construction of 8.00mtr Span RCC Slab culvert at RD.10/920).,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,05-May-2021 05:00 PM,NA ,120.0,No ,No,Online,18-May-2021 11:30 AM,PWD,Dehra,177101.0,2.0,,Bhiwani Singh,"1,269,182",Accepted-AOC,17-Jul-2023,PWD,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 1, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,False,True,Others,,2023_07,,,,,,,,,,
2022_PWD_60703_9,EE Dehra Letter No.1277-82 dated 05.05.2022,C/o link road Nehar Gohar Kundli Har road Village Gungala to Village Parol Dehrian Khabli road,"C/o Edge wall at RD 0/700 to 1/00, CC Pavement at RD 0/700 to 1/110 and 1/250 to 1/345, P/L GSB at RD 0/700 to 1/110,G-II at RD 0/700 to 1/110 and RD 1/250 to 1/345 and HP Culvert at RD 0/800",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,17-May-2022 06:30 PM,NA ,75.0,No ,No,Online,25-May-2022 11:30 AM,PWD,Dehra,177101.0,2.0,"28,03,250",ashish chaudhry,"2,083,064",Rejected-Finance,22-Jul-2023,PWD,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 1, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,,False,True,Others,,2023_07,,,,,,,,,,
2022_PWD_65426_6,No.PWC-WA-II/Contract/20-21- 10076-715 dt 16.9.22,Providing X-drainage work on Bhanera Devidehra road Km. 0/0 to 6/0 (SH Construction of Balance work of 6.00 mtr RCC slab culvert at RD 3/050) under missing CD,Providing X-drainage work on Bhanera Devidehra road Km. 0/0 to 6/0 (SH Construction of Balance work of 6.00 mtr RCC slab culvert at RD 3/050) under missing CD,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,23-Sep-2022 01:00 PM,NA ,75.0,No ,No,Online,03-Oct-2022 11:30 AM,PWD,Chamba,176310.0,2.0,"7,38,408",Arun Kumar,"731,340",Accepted-AOC,28-Jul-2023,PWD,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 2, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,,False,True,Others,,2023_07,,,,,,,,,,
2022_PWD_65735_1,C/O LINK ROAD HARIZAN BASTI BADLOI VIA PATTIAN KM.,C/O LINK ROAD HARIZAN BASTI BADLOI VIA PATTIAN KM. 0/00 TO 1/800.,"C/O 4.00 MTR. SPAN R.C.C. SLAB TYPE CULVERT AT RD. 1/650 AND P/L G.S.B., W.M.M. AND TARRING IN KM. 0/500 TO 1/00, SOLID CAUSE WAY AT RD. 0/255 TO 0/285, 0/390 TO 0/420 AND EDGE WALL AT RD. 0/300 TO 0/322) (UNDER S.C.S.P. HEAD).",Works,Open Tender,Percentage,Civil Works - Roads,No,No,NA ,30-Sep-2022 10:30 AM,NA ,60.0,No ,No,Online,07-Oct-2022 11:30 AM,PWD,Barsar,174305.0,2.0,"35,78,444",AMANDEEP SHARMA GOVT ONTRACTOR,"2,950,426",Rejected-Finance,13-Jul-2023,PWD,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 1, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,,False,True,Others,,2023_07,,,,,,,,,,
2023_HPIPH_67629_1,KZA-KZA00-712,Providing Flood Protection Work to Sichling and Mane Gogma village in G.P. Dhankher in Spiti Valley Distt. L S ( H.P.),CO Wire crate embankments from RD 0 to RD 240 240 mtrs ( Right Side of Nallah) Tripple Layers CO RCC RWall from RD 0 to RD 240 240 mtrs at Village Mane Gogma),Works,Open Tender,Item Rate,Civil Works,No,No,NA ,27-Jan-2023 05:00 PM,NA ,120.0,No ,No,Both(Online/Offline),14-Feb-2023 11:00 AM,"HP Irrigation and Public Health||Rekongpeo Circle,Irrigation and Public Health,HP||Kaza,Irrigation and Public Health,HP",Ee JSD Kaza,172114.0,2.0,"2,25,76,098",SURENDER SINGH NEGI,"19,783,575",Rejected-Finance,18-Jul-2023,"HP Irrigation and Public Health||Rekongpeo Circle,Irrigation and Public Health,HP||Kaza,Irrigation and Public Health,HP",True,"{'Flood': 1, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,False,False,Others,,2023_07,,,,,,,,,,
2023_HPIPH_67631_1,KZA-KZA00-712,Providing Flood Protection Work to Sichling and Mane Gogma Village in G.P. Dhankher in Spiti Valley Distt. Lahul Spiti ( H.P.),CO Wire crate embankments with launching aprons from RD 0 to RD 1500 1500 mtrs on Left Bank of Spiti River at Village Sichling,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,27-Jan-2023 05:00 PM,NA ,120.0,No ,No,Both(Online/Offline),14-Feb-2023 11:00 AM,"HP Irrigation and Public Health||Rekongpeo Circle,Irrigation and Public Health,HP||Kaza,Irrigation and Public Health,HP",EE JSD Kaza,172114.0,2.0,"3,04,33,070",Gulab Singh,"16,328,863",Rejected-Finance,18-Jul-2023,"HP Irrigation and Public Health||Rekongpeo Circle,Irrigation and Public Health,HP||Kaza,Irrigation and Public Health,HP",True,"{'Flood': 1, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,False,False,Others,,2023_07,,,,,,,,,,
2023_HPIPH_73784_1,NIT No. 1625-1674 dt. 23-05-2023,Improvement of drainage system Manali Town in Tehsil Manali Distt. Kullu.,SH C O Culvert and Channelization of Nallah from Police station to Beas River,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,23-May-2023 05:45 PM,NA ,120.0,No ,No,Both(Online/Offline),03-Jun-2023 11:30 AM,"HP Irrigation and Public Health||Kullu Circle,Irrigation and Public Health,HP||Kullu-I,Irrigation and Public Health,HP",Manali,175131.0,2.0,"2,87,36,050",YOG RAJ,"20,700,000",Rejected-Finance,01-Jul-2023,"HP Irrigation and Public Health||Kullu Circle,Irrigation and Public Health,HP||Kullu-I,Irrigation and Public Health,HP",True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 1, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,,False,True,Repair and Restoration,{'improvement': 1},2023_07,,,,,,,,,,
2023_HPSEB_74172_1,HPSEBL/CMD/WK-24/2022-23-06,Replacement of damaged C.I. gate valves 300mm dia with cast steel gate valve and removal of silt from D-silting Hoopers at intake of Rongtong Power House (2.00MW) at Kaza.,Replacement of damaged C.I. gate valves 300mm dia with cast steel gate valve and removal of silt from D-silting Hoopers at intake of Rongtong Power House (2.00MW) at Kaza.,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,30-May-2023 03:00 PM,NA ,120.0,No ,No,Online,14-Jun-2023 02:30 PM,HPSEBL||CE(Gen) Sundernagar||SE(Gen) Bhaba Nagar||Sr. Xen CMD Bhaba,Rongtong at Kaza Distt Kinnaur,172114.0,2.0,"4,93,772",Chhering Chhophel,"418,499",Rejected-Technical,18-Jul-2023,HPSEBL||CE(Gen) Sundernagar||SE(Gen) Bhaba Nagar||Sr. Xen CMD Bhaba,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 2, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,,False,True,Repair and Restoration,{'replacement': 2},2023_07,,,,,,,,,,
2023_HPSEB_74451_1,HPSEBL/KED/NIT-16/2023-24,Repair and maintenace of trench cover and levelling of yard along with allied civil works at 33 11 KV Sub station Kullu under Electrical Division HPSEBL Kullu.,Repair and maintenace of trench cover and levelling of yard along with allied civil works at 33 11 KV Sub station Kullu under Electrical Division HPSEBL Kullu,Works,Open Tender,Turn-key,Civil Works,No,No,NA ,03-Jun-2023 10:45 AM,NA ,180.0,No ,No,Online,17-Jun-2023 11:30 AM,HPSEBL||CE(OP) CZ Mandi||SE(OP) Kullu||Sr. Xen (E) Kullu,kullu,175101.0,2.0,"1,86,554",Yashpal,"166,966",Rejected-Finance,04-Jul-2023,HPSEBL||CE(OP) CZ Mandi||SE(OP) Kullu||Sr. Xen (E) Kullu,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 2, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,,False,False,Repair and Restoration,{'repair': 2},2023_07,,,,,,,,,,
2023_HPSEB_74966_1,HPSEBL/CMD/WK-24/2023-24-08,Removal of slips/debris and boulders from the Wangtoo-Bhaba Power House Road due to heavy rain or flood in pagal nallah during summer and winter season for year 2023-24 w.e.f 15/8/2023 to 31/3/2024,Removal of slips/debris and boulders from the Wangtoo-Bhaba Power House Road due to heavy rain or flood in pagal nallah during summer and winter season for year 2023-24 w.e.f 15/8/2023 to 31/3/2024,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,14-Jun-2023 05:00 PM,NA ,261.0,No ,No,Online,30-Jun-2023 02:30 PM,HPSEBL||CE(Gen) Sundernagar||SE(Gen) Bhaba Nagar||Sr. Xen CMD Bhaba,Bhabanagar,172115.0,2.0,"2,03,762",VINOD CONSTRUCTION,"197,532",Rejected-AOC,18-Jul-2023,HPSEBL||CE(Gen) Sundernagar||SE(Gen) Bhaba Nagar||Sr. Xen CMD Bhaba,True,"{'Flood': 2, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,,False,True,Others,,2023_07,,,,,,,,,,
2023_HPSEB_75865_1,PED-22/2023-24,PED 22/2023-24,"Tender for providing SOP to AE JSV Sub Division for new Tubewell at kathiara by augumentation of 11 0.4 KV, 63 KVA to 100 KVA alongwithw 3 phase LT line bare conductor and LT AB Cable Kathiyara in (E) Section Local-I under ESD HPSEBL Bhawarna",Works,Open Tender,Turn-key,Electrical Works,No,No,NA ,05-Jul-2023 04:00 PM,NA ,180.0,No ,No,Online,13-Jul-2023 11:00 AM,HPSEBL||CE (OP) North||SE (OP) Kangra||Sr. Xen Palampur,Palampur,176061.0,2.0,"5,79,547",,,,21-Jul-2023,HPSEBL||CE (OP) North||SE (OP) Kangra||Sr. Xen Palampur,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 1, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,,True,False,Others,,2023_07,,,,,,,,,,
