Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Tender Stage,Department,is_flood_tender,positive_keywords_dict,negative_keywords_dict,Season,Scheme,Response Type,Flood Response - Subhead,month,tender_district_externalReference,tender_district_title_description,tender_district_location,BTC_flag,DISTRICT_FINALISED
2019_DoWR_11038_1,GHY.EAST/2018-19/RIDF/II,Construction of three shutter sluice at Sessa Mukh.,Construction of three shutter sluice at Sessa Mukh.,Works,Open Tender,Works,Civil Works,No,No,NA ,11-Jan-2019 06:00 PM,NA ,180.0,No ,No,Offline,02-Feb-2019 02:00 PM,Department of Water Resources||Chief Engineer - DoWR,Guwahati,781003.0,3.0,"2,47,52,470",Krishna Kanta Das,24619722.05,Accepted-AOC,23-Sep-2019,AOC,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 2, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,RIDF,Preparedness Measures,{'sluice': 2},2019_09,KAMRUP METRO,NA,KAMRUP METRO,False,KAMRUP METRO
2018_DoWR_6310_2,HAILAKANDI/RIDF-XXIII/1,A E Measures to Protect Sahabad-Rongpur area,Anti Erosion Measures to Protect Sahabad-Rongpur area including NH-154 from the erosion of R/Katakhal on its L/B (Length-145m) under RIDF,Works,Open Tender,Works,Civil Works,No,No,NA ,30-Oct-2018 06:00 PM,NA ,180.0,No ,No,Offline,21-Nov-2018 02:00 PM,Department of Water Resources||Chief Engineer - DoWR,Hailakandi,788152.0,3.0,"3,42,25,321",KOLIM HUSSAIN LASKAR,33711633.17,Rejected-AOC,20-Sep-2019,AOC,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 2, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 1, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,RIDF,Preparedness Measures,"{'anti erosion': 1, 'erosion': 2, 'a e': 1}",2019_09,HAILAKANDI,NA,HAILAKANDI,False,HAILAKANDI
2018_BTC_7110_1,ACE-42/IFB/CHN/FASF/2018-19/3,TN_22_1,TN_22_1 Construction of road from Bengtol PWD road Padmapur Bazar to No.1 Hulmagaon via Tangabari with one RCC Bridge and four Nos. Of Box Culvert under 5th Assam State Finace Commission for the year 2017-18.,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,05-May-2018 06:00 PM,NA ,180.0,No ,No,Offline,23-May-2018 02:00 PM,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,Kokrajhar,788730.0,2.0,"1,85,06,420",Birso Ram Basumatary,19783027.0,Accepted-AOC,20-Sep-2019,AOC,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 1, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,Preparedness Measures,"{'culvert': 1, 'box': 1, 'rcc': 1, 'road': 2, 'bridge': 1}",2019_09,NA,NA,KOKRAJHAR,True,KOKRAJHAR
2019_BTC_12201_1,ACE42/IFB/CHN/FASFC/18-19/135,TN-300/1 (R),TN-300/1 (R) Const. of road along with Box Culvert at Bhetagaon Ghospara Laimwn Nwgwr to Daily Bazar under 5th Assam State Finance Commission,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,22-Feb-2019 06:00 PM,NA ,180.0,No ,No,Offline,28-Feb-2019 02:30 PM,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,Kokrajhar,788730.0,2.0,"37,00,305",BABITA BASUMATARY,4199462.0,Rejected-AOC,24-Sep-2019,AOC,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 1, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,Preparedness Measures,"{'culvert': 1, 'box': 1, 'road': 1}",2019_09,NA,NA,KOKRAJHAR,True,KOKRAJHAR
2019_DoWR_11322_1,NALBARI/2018-19/SDRF/IV,IM at Lanka chuba,Immediate measures for closing of breach (Public cut) on L/B of Mora-Pagladia at Lanka chuba area under SDRF for 2018-19,Works,Open Tender,Works,Civil Works,No,No,NA ,22-Jan-2019 06:00 PM,NA ,180.0,No ,No,Offline,04-Feb-2019 02:00 PM,Department of Water Resources||Chief Engineer - DoWR,Nalbari,781335.0,3.0,"94,05,942",DIPANKA KUMAR GOSWAMI,2821624.89,Accepted-AOC,24-Sep-2019,AOC,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 2, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 1, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 1, 'IM': 1, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,SDRF,Immediate Measures,"{'sdrf': 2, 'im': 1, 'immediate': 1}",2019_09,NALBARI,HOJAI,NALBARI,False,CONFLICT
2019_DoWR_12336_1,MORIGAON/2018-19/SOPD/I,Protection of Mikirgaon-Kathani area PK 3,Protection of Mikirgaon-Kathani area from the flood and erosion of river Brahmaputra.,Works,Open Tender,Works,Civil Works,No,No,NA ,28-Feb-2019 12:45 PM,NA ,180.0,No ,No,Offline,16-Mar-2019 02:00 PM,Department of Water Resources||Chief Engineer - DoWR,Marigaon,782105.0,3.0,"49,33,639",,,,,AOC,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 1, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 1, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,SOPD,Preparedness Measures,"{'protection': 2, 'erosion': 1}",2019_09,MORIGAON,NA,MORIGAON,False,MORIGAON
2018_BTC_7339_9,ACE-42/IFB/CHN/FASF/18-19/14,TN_51_9,TN_51_9 Construction of RCC Box Culvert on Mora Manas river under 5th Assam State Finance Commission for the year 2017-18,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,23-May-2018 10:30 AM,NA ,180.0,No ,No,Offline,13-Jun-2018 02:00 PM,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,Kokrajhar,788730.0,2.0,"27,98,811",BIJIT BRAHMA,2994536.0,Rejected-AOC,22-Sep-2019,AOC,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 1, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,,Preparedness Measures,"{'culvert': 1, 'box': 1, 'rcc': 1}",2019_09,NA,NA,KOKRAJHAR,True,KOKRAJHAR
2018_DoWR_8500_1,GW/SDRF/2017-18/II/4,IM at Baralia,Immediate measures to restore the Baralia embankment on L/B from RA Rly. line to Chamukhaghat ( Earth work for restoration of damaged sections at different reaches ) under SDRF for the year 2017-18,Works,Open Tender,Works,Civil Works,No,No,NA ,05-Sep-2018 06:00 PM,NA ,180.0,No ,No,Offline,17-Sep-2018 02:00 PM,Department of Water Resources||Chief Engineer - DoWR,Baralia,781354.0,3.0,"99,99,996",M/S Tornado Associates,8999496.98,Not Admitted-PreQual/Technical,21-Sep-2019,AOC,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 0, 'Embankment': 1, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 2, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 1, 'IM': 1, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,SDRF,Immediate Measures,"{'sdrf': 2, 'im': 1, 'immediate': 1}",2019_09,NA,NA,NA,False,NA
2019_DoWR_11132_1,UAID/SDRF/2018-19/LALITY/1,IM at at Lality area,Immediate measures to restore B/dyke from Khutiaputa check bund to N R dyke (Ph - I) (Ch. 6000.00 M to Ch. 8000.00 M) (at Kalbari retirement in between Ch.3000.00 M to Ch.4000.00 M) at Lality area for the year 2018-19,Works,Open Tender,Works,Civil Works,No,No,NA ,15-Jan-2019 06:00 PM,NA ,180.0,No ,No,Offline,28-Jan-2019 02:00 PM,Department of Water Resources||Chief Engineer - DoWR,Jorhat,785001.0,3.0,"84,03,808",Ashok Agarwalla,3782239.0,Not Admitted-PreQual/Technical,26-Sep-2019,AOC,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 1, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 1, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 2, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 1, 'IM': 1, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,SDRF,Immediate Measures,"{'sdrf': 1, 'im': 1, 'immediate': 1}",2019_09,NA,NA,JORHAT,False,JORHAT
2018_DoWR_8534_1,GOALPARA/SDRF/2017-18/II/3,IM at Taparvita,Immediate measures for restoration of B/dyke from Kharmuza to Beldubi at Taparvita area under SDRF for 2017-18,Works,Open Tender,Works,Civil Works,No,No,NA ,08-Sep-2018 06:45 PM,NA ,180.0,No ,No,Offline,19-Sep-2018 02:00 PM,Department of Water Resources||Chief Engineer - DoWR,GOALPARA,783101.0,3.0,"1,98,02,122",ANKUR DUTTA,3617907.19,Not Admitted-Fee,19-Sep-2019,AOC,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 2, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 1, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 1, 'IM': 1, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,SDRF,Immediate Measures,"{'sdrf': 2, 'im': 1, 'immediate': 1}",2019_09,GOALPARA,NA,GOALPARA,False,GOALPARA
2018_BTC_9603_1,ACE40/Assam5thFC/BAK/18-19/49,TN_46_i,TN_46_i Const. of road along with box type culvert on Balapara to Amraboti road near Deol Kola,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,14-Nov-2018 10:30 AM,NA ,180.0,No ,No,Offline,30-Nov-2018 02:00 PM,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,Kokrajhar,788730.0,2.0,"56,05,924",BIBHUTI GOYARI,5992515.45,Not Admitted-Fee/PreQual/Technical,28-Sep-2019,AOC,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 1, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,,Preparedness Measures,"{'culvert': 1, 'box': 1, 'road': 2}",2019_09,NA,NA,KOKRAJHAR,True,KOKRAJHAR
2018_BTC_8772_3,ACE42/IFB/CHN/FASFC/2018-19/33,TN_204_3,TN_204_3 Construction of R.C.C Box Cell Culvert with Drain at Runikhata Near Bazar under 5th Assam State Finance Commission for the year 2017-2018 in Chirang District.,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,29-Sep-2018 04:00 PM,NA ,180.0,No ,No,Offline,24-Oct-2018 02:00 PM,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,Kokrajhar,788730.0,2.0,"22,02,549",Gul kr Wary,2499003.0,Rejected-AOC,24-Sep-2019,AOC,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 1, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,,Preparedness Measures,"{'culvert': 1, 'drain': 1, 'box': 1}",2019_09,NA,CHIRANG,KOKRAJHAR,True,CONFLICT
2019_BTCWR_12215_4,Addl. CE/KZ/WR/E-Tender/101/2080,A/E measures to protect village Kolobari and its adjoining areas from the erosion of river Hel on L/B under S.O.P.D. (BTC) for the year 2018-19,A/E measures to protect village Kolobari and its adjoining areas from the erosion of river Hel on L/B under S.O.P.D. (BTC) for the year 2018-19,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,23-Feb-2019 12:00 PM,NA ,90.0,No ,No,Offline,09-Mar-2019 04:00 PM,Bodoland Territorial Council-WRD,Kolobari village,783370.0,2.0,"55,11,898",Khitish Ojha,5511896.0,Accepted-AOC,17-Jun-2019,AOC,Bodoland Territorial Council-WRD,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 2, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 2, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,Preparedness Measures,"{'erosion': 2, 'a e': 2}",2019_09,NA,NA,NA,True,NA
2019_BTCWR_12205_10,Addl.CE/KZ/WR/Misc/36/2083,Restoration works at Paharpur village from the river Golondi under SDRF for 2018-19.,Restoration works at Paharpur village from the river Golondi under SDRF for 2018-19.,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,23-Feb-2019 10:00 AM,NA ,90.0,No ,No,Offline,04-Mar-2019 04:00 PM,Bodoland Territorial Council-WRD,Paharpur village,784509.0,2.0,"69,89,477",SONESWAR WARY,6989477.0,Accepted-AOC,11-Jun-2019,AOC,Bodoland Territorial Council-WRD,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 2, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,SDRF,Immediate Measures,{'sdrf': 2},2019_09,NA,NA,NA,True,NA
2018_BTC_6550_5,ACE38/TECH/KOK(R/IFB/16-17/295,TN_423_05,TN_423_05 Permanent Restoration of road Kachugaon to Nabinagar (RCC Br. No.2/1 app. washout) under SDRF for the year 2017-18 under Kokrajhar District,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,28-Mar-2018 09:00 AM,NA ,180.0,No ,No,Offline,03-Apr-2018 03:00 PM,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,Kokrajhar,788730.0,2.0,"1,38,89,079",Anindra Basumatary,14860329.24,Rejected-AOC,30-Sep-2019,AOC,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 1, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,SDRF,Immediate Measures,{'sdrf': 1},2019_09,NA,KOKRAJHAR,KOKRAJHAR,True,KOKRAJHAR
2019_DoWR_11705_1,PGP/2018-19/RIDF/I,Anti-erosion measures to protect Futuri area,Anti-erosion measures to protect Futuri area at D/S of Land Spur No. 1 from erosion of river Brahmaputra,Works,Open Tender,Works,Civil Works,No,No,NA ,08-Feb-2019 06:00 PM,NA ,180.0,No ,No,Offline,01-Mar-2019 02:00 PM,Department of Water Resources||Chief Engineer - DoWR,PGP,781125.0,3.0,"2,12,87,517",RAJIB KUMAR DEKA,2071942.0,Not Admitted-Fee,23-Sep-2019,AOC,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 3, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,RIDF,Preparedness Measures,"{'anti erosion': 2, 'erosion': 3}",2019_09,NA,NA,NA,False,NA
2019_BTCWR_11737_4,Addl.CE/KZ/WR/W/36/1990,A/E measures to Protect the village west Gumurgaon and paddy field from the erosion of river Kanamakra on R/B,A/E measures to Protect the village west Gumurgaon and paddy field from the erosion of river Kanamakra on R/B,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,08-Feb-2019 02:40 PM,NA ,90.0,No ,No,Offline,28-Feb-2019 04:00 PM,Bodoland Territorial Council-WRD,west Gumurgaon village,783375.0,2.0,"1,48,51,570",JACOB NARZARY,14851570.0,Accepted-AOC,11-Jun-2019,AOC,Bodoland Territorial Council-WRD,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 2, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 2, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,Preparedness Measures,"{'erosion': 2, 'a e': 2}",2019_09,NA,NA,NA,True,NA
2019_DoWR_11468_1,JOR/RIDF/2018-19/JHANJIMUKH/1,Fortification of Brahmaputra Dyke from Jhanjimukh to Neamati Ph-I from Ch.2000 m to 9550 m (Under NABARD RIDF - XXIV) (Package 1),Fortification of Brahmaputra Dyke from Jhanjimukh to Neamati Ph-I from Ch.2000 m to 9550 m (Under NABARD RIDF - XXIV) (Package 1),Works,Open Tender,Works,Civil Works,No,No,NA ,28-Jan-2019 06:00 PM,NA ,180.0,No ,No,Offline,19-Feb-2019 02:00 PM,Department of Water Resources||Chief Engineer - DoWR,Jorhat,785001.0,3.0,"1,91,80,546",SRI SUDIP KUMAR DAS,2876922.52,Accepted-AOC,23-Sep-2019,AOC,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 2, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,RIDF,Immediate Measures,{'package': 2},2019_09,JORHAT,NA,JORHAT,False,JORHAT
2018_DoWR_8581_1,GW/SDRF/2017-18/II/7,IM at Sontoli-Arikati ring bund,Immediate measures to restoration of Breach like damage at Sontoli-Arikati ring bund from the oblique channel of river Brahmaputra for the year 2017-18 under SDRF,Works,Open Tender,Works,Civil Works,No,No,NA ,12-Sep-2018 06:00 PM,NA ,180.0,No ,No,Offline,22-Sep-2018 02:00 PM,Department of Water Resources||Chief Engineer - DoWR,MIRZA,781101.0,3.0,"1,14,99,996",JAMIR KHAN,5179591.52,Not Admitted-Fee,20-Sep-2019,AOC,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 2, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 2, 'Trench': 0, 'Breach': 1, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 1, 'IM': 1, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,SDRF,Immediate Measures,"{'sdrf': 2, 'im': 1, 'immediate': 1}",2019_09,NA,NA,NA,False,NA
2019_DoWR_11552_1,NAGAON/2018-19/RIDF/II,"Protection of Borghuli, Bhurbandha","Protection of Borghuli, Bhurbandha and its adjoining areas from the erosion of river Brahmaputra .(Ph-I)",Works,Open Tender,Works,Civil Works,No,No,NA ,01-Feb-2019 09:00 AM,NA ,180.0,No ,No,Offline,22-Feb-2019 02:00 PM,Department of Water Resources||Chief Engineer - DoWR,Nagaon,782143.0,3.0,"6,93,06,651",Ashok Kumar Agarwalla,67219251.1,Rejected-AOC,11-Sep-2019,AOC,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 1, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,RIDF,Preparedness Measures,"{'protection': 2, 'erosion': 1}",2019_09,NAGAON,NA,NAGAON,False,NAGAON
