pwd_loss_id,disaster_id,department_id,district_id,sub_district_id,village_id,length_affected_km,roads_closed,length_pukka_mdr,length_pukka_vr,length_kuccha_mdr,length_kuccha_vr,jcb_deployed_department,jcb_deployed_hired,dosers_deployed,tipper_deployed,status,entry_by,entry_date,ip_addr,lenght_pukka_nh,developmentId,RecordStatus,roadopeningdate1,roadopeningdate2,roadopeningdate3,roadopens1,roadopens2,roadopens3,length_pukka_sh,length_kuccha_sh,pwd_bridge,pwd_culvert,circle_id,division_id,updated_by
1030,7482,1041,0,0,0,9,1,0,0,0,9,0,1,0,0,Active,4342,2021-01-07 15:26:11.133,117.212.96.11,NULL,1,1,2021-01-07 00:00:00.000,2021-01-08 00:00:00.000,2021-01-09 00:00:00.000,1,0,0,0,0,0,0,1009,15,NULL
1031,7482,1041,0,0,0,97,21,15,40,0,42,3,6,1,0,Active,4342,2021-01-07 16:31:07.240,117.212.99.248,NULL,1,1,2021-01-07 00:00:00.000,2021-01-08 00:00:00.000,2021-01-09 00:00:00.000,15,3,3,0,0,0,0,1009,69,NULL
1032,7482,38,0,0,0,233.653,41,0,142.928,0,90.725,1,10,0,0,Active,2095,2021-01-13 14:48:48.470,59.89.12.153,NULL,1,1,2021-01-07 00:00:00.000,2021-01-08 00:00:00.000,2021-01-09 00:00:00.000,16,13,12,0,0,0,0,1009,1006,NULL
1033,7638,38,0,0,0,80,6,0,6,0,20,2,4,0,6,Active,1010,2021-02-04 14:04:59.910,59.89.12.178,NULL,1,2,2021-02-04 00:00:00.000,2021-02-04 00:00:00.000,2021-02-04 00:00:00.000,6,6,0,0,0,0,0,1008,67,NULL
1034,7638,38,0,0,0,190,6,0,130,0,60,2,2,2,2,Active,1010,2021-02-04 14:29:39.363,59.89.12.178,NULL,1,2,2021-02-04 00:00:00.000,2021-02-06 00:00:00.000,2021-02-05 00:00:00.000,0,0,0,0,0,1,2,1008,67,NULL
1035,7638,38,0,0,0,220,12,20,180,0,20,3,8,2,4,Active,1010,2021-02-04 14:31:31.250,117.242.111.53,NULL,1,2,2021-02-04 00:00:00.000,2021-02-04 00:00:00.000,2021-02-04 00:00:00.000,0,12,12,0,0,0,0,1008,60,NULL
1036,7639,1,0,0,0,95.02,16,0,77.13,0,17.89,6,8,0,0,Active,2095,2021-02-04 14:33:25.200,59.92.135.197,NULL,1,1,2021-02-04 00:00:00.000,2021-02-05 00:00:00.000,2021-02-06 00:00:00.000,7,5,4,0,0,0,0,1009,1006,4100
1037,7638,38,0,0,0,210,17,50,160,0,40,2,2,1,2,Active,1010,2021-02-04 14:36:40.887,59.89.12.178,NULL,1,2,2021-02-04 00:00:00.000,2021-01-05 00:00:00.000,2021-02-05 00:00:00.000,2,0,0,0,0,0,2,1008,67,NULL
1038,7638,38,0,0,0,22.5,55,0,22.5,0,0,1,5,1,1,Active,1010,2021-02-04 14:37:17.780,117.242.111.53,NULL,1,2,2021-02-04 00:00:00.000,2021-02-05 00:00:00.000,2021-02-05 00:00:00.000,0,50,5,0,0,0,0,1008,1005,NULL
1039,7638,38,0,0,0,200,10,50,100,0,50,2,4,2,2,Active,1010,2021-02-04 14:42:01.663,117.242.111.53,NULL,1,2,2021-02-04 00:00:00.000,2021-02-05 00:00:00.000,2021-02-05 00:00:00.000,0,8,2,0,0,0,0,1008,1004,NULL
1040,7638,38,0,0,0,500,80,20,300,0,180,4,8,2,2,Active,1010,2021-02-04 14:46:23.843,117.242.111.53,NULL,1,2,2021-02-04 00:00:00.000,2021-02-05 00:00:00.000,2021-02-05 00:00:00.000,0,60,20,0,0,0,500,1008,62,NULL
1041,7638,38,0,0,0,20,2,0,12,0,8,1,1,0,0,Active,1010,2021-02-04 14:47:07.700,59.89.14.137,NULL,1,2,2021-02-04 00:00:00.000,2021-02-06 00:00:00.000,2021-02-06 00:00:00.000,0,0,0,0,0,0,0,1008,67,NULL
1042,7652,38,0,0,0,51.7,15,0,51.7,0,0,1,3,0,0,Active,2111,2021-02-05 13:23:29.037,10.146.105.75,NULL,1,2,2020-12-29 00:00:00.000,2020-12-30 00:00:00.000,2020-12-30 00:00:00.000,6,9,0,0,0,0,0,1013,1017,NULL
1043,7652,38,0,0,0,17.03,13,0,17.03,0,0,2,5,0,0,Active,2111,2021-02-05 13:25:26.763,10.146.105.75,NULL,1,2,2020-12-29 00:00:00.000,2020-12-30 00:00:00.000,2020-12-30 00:00:00.000,7,6,0,0,0,0,0,1013,1016,NULL
1044,7652,38,0,0,0,96.34,20,0,96.34,0,0,1,6,0,0,Active,2111,2021-02-05 13:26:41.427,10.146.105.75,NULL,1,2,2020-12-29 00:00:00.000,2020-12-30 00:00:00.000,2020-12-30 00:00:00.000,7,13,0,0,0,0,0,1013,79,NULL
1045,7653,38,0,0,0,6.325,6,0,6.325,0,0,0,5,0,0,Active,2111,2021-02-05 13:32:30.260,10.146.105.75,NULL,1,2,2021-01-06 00:00:00.000,2021-01-07 00:00:00.000,2021-01-08 00:00:00.000,1,5,0,0,0,0,0,1013,1017,NULL
1046,7653,38,0,0,0,6.43,3,0,6.43,0,0,1,3,0,0,Active,2111,2021-02-05 13:33:40.863,10.146.105.75,NULL,1,2,2021-01-07 00:00:00.000,2021-01-07 00:00:00.000,2021-01-08 00:00:00.000,3,0,0,0,0,0,0,1013,1016,NULL
1047,7653,38,0,0,0,57.835,5,0,57.835,0,0,1,0,0,0,Active,2111,2021-02-05 13:34:45.537,10.146.105.75,NULL,1,2,2021-01-07 00:00:00.000,2021-01-07 00:00:00.000,2021-01-08 00:00:00.000,5,0,0,0,0,0,0,1013,79,NULL
1048,7659,38,0,0,0,80.13,15,0,80.13,0,0,0,7,0,0,Active,2111,2021-02-06 11:07:00.753,117.247.214.18,NULL,1,2,2021-02-04 00:00:00.000,2021-02-05 00:00:00.000,2021-02-05 00:00:00.000,0,15,0,0,0,0,0,1013,1017,NULL
1049,7659,38,0,0,0,5,3,0,5,0,0,0,1,0,0,Active,2111,2021-02-06 11:09:08.083,117.247.214.18,NULL,1,2,2021-02-04 00:00:00.000,2021-02-05 00:00:00.000,2021-02-05 00:00:00.000,0,3,0,0,0,0,0,1013,1016,NULL
1050,7659,38,0,0,0,96.3,11,0,96.3,0,0,1,6,0,0,Active,2111,2021-02-06 11:11:08.240,117.247.214.18,NULL,1,2,2021-02-04 00:00:00.000,2021-02-05 00:00:00.000,2021-02-06 00:00:00.000,0,11,0,0,0,0,0,1013,79,NULL
1051,7662,38,0,0,0,12.2,20,0,12.2,0,0,1,7,0,0,Active,2111,2021-02-06 11:36:31.690,169.149.225.15,NULL,1,2,2021-02-05 00:00:00.000,2021-02-06 00:00:00.000,2021-02-07 00:00:00.000,2,18,0,0,0,0,0,1013,1017,NULL
1052,7662,38,0,0,0,4.92,5,0,4.92,0,0,2,3,0,1,Active,2111,2021-02-06 11:38:08.473,117.247.214.18,NULL,1,2,2021-02-05 00:00:00.000,2021-02-06 00:00:00.000,2021-02-07 00:00:00.000,0,5,0,0,0,0,0,1013,1016,NULL
1053,7662,38,0,0,0,96.3,11,0,96.3,0,0,1,6,0,0,Active,2111,2021-02-06 11:39:40.820,169.149.225.15,NULL,1,2,2021-02-05 00:00:00.000,2021-02-06 00:00:00.000,2021-02-07 00:00:00.000,0,11,0,0,0,0,0,1013,79,NULL
1054,7635,38,0,0,0,298,20,33,30,49,186,5,14,0,10,Active,2143,2021-02-06 11:55:25.933,117.204.241.68,NULL,1,2,2021-02-04 00:00:00.000,2021-02-05 00:00:00.000,2021-02-06 00:00:00.000,2,18,0,0,0,0,0,1012,39,NULL
1055,7640,38,0,0,0,595,64,30,300,0,265,3,36,4,3,Active,1010,2021-02-06 13:47:57.297,59.89.10.35,NULL,1,2,2021-01-05 00:00:00.000,2021-02-06 00:00:00.000,2021-05-06 00:00:00.000,24,0,0,0,0,0,0,1008,67,NULL
1056,7640,38,0,0,0,430,44,20,270,0,140,3,36,4,3,Deleted,1010,2021-02-06 15:01:05.223,59.89.10.35,NULL,1,0,2021-02-06 00:00:00.000,2021-02-06 00:00:00.000,2021-02-07 00:00:00.000,18,4,0,0,0,0,0,1008,67,NULL
1057,7650,38,0,0,0,436,38,58,75,55,248,5,23,0,0,Active,2143,2021-02-06 15:16:50.103,117.204.241.68,NULL,1,2,2021-02-05 00:00:00.000,2021-02-06 00:00:00.000,2021-02-06 00:00:00.000,17,8,13,0,0,0,0,1012,39,NULL
1058,7678,38,0,0,0,300,57,80,150,0,70,2,22,1,3,Active,1010,2021-02-09 13:35:16.823,117.242.111.147,NULL,1,2,2021-02-05 00:00:00.000,2021-02-06 00:00:00.000,2021-02-06 00:00:00.000,18,39,0,0,0,0,0,1008,60,NULL
1059,7678,38,0,0,0,22.5,55,0,22.5,0,0,1,8,1,1,Active,1010,2021-02-09 13:37:37.690,117.242.111.147,NULL,1,2,2021-02-05 00:00:00.000,2021-02-06 00:00:00.000,2021-02-06 00:00:00.000,45,10,0,0,0,0,0,1008,1005,NULL
1060,7678,38,0,0,0,300,40,60,100,0,140,2,15,2,2,Active,1010,2021-02-09 13:39:57.680,117.242.111.147,NULL,1,2,2021-02-05 00:00:00.000,2021-02-06 00:00:00.000,2021-02-06 00:00:00.000,25,15,0,0,0,0,0,1008,1004,NULL
1061,7678,38,0,0,0,350,80,20,250,0,80,4,12,2,2,Active,1010,2021-02-09 13:42:08.357,117.242.111.147,NULL,1,2,2021-02-06 00:00:00.000,2021-02-06 00:00:00.000,2021-02-06 00:00:00.000,60,20,0,0,0,0,0,1008,62,NULL
1062,7678,38,0,0,0,595,65,70,230,0,295,3,36,0,4,Active,1010,2021-02-09 13:44:37.497,117.242.111.147,NULL,1,2,2021-02-05 00:00:00.000,2021-02-06 00:00:00.000,2021-02-06 00:00:00.000,15,25,25,0,0,3,0,1008,67,NULL
1063,7679,38,0,0,0,200,39,20,100,0,80,1,8,1,3,Active,1010,2021-02-09 13:56:07.797,117.242.111.147,NULL,1,2,2021-02-06 00:00:00.000,2021-02-07 00:00:00.000,2021-02-07 00:00:00.000,18,21,0,0,0,0,0,1008,60,NULL
1064,7679,38,0,0,0,15,10,0,15,0,0,1,2,1,1,Active,1010,2021-02-09 13:58:25.350,117.242.111.147,NULL,1,2,2021-02-06 00:00:00.000,2021-02-07 00:00:00.000,2021-02-07 00:00:00.000,8,2,0,0,0,0,0,1008,1005,NULL
1065,7679,38,0,0,0,150,15,30,80,0,40,2,5,2,2,Active,1010,2021-02-09 14:01:20.830,117.242.111.147,NULL,1,2,2021-02-06 00:00:00.000,2021-02-07 00:00:00.000,2021-02-07 00:00:00.000,10,5,0,0,0,0,0,1008,1004,NULL
1066,7679,38,0,0,0,300,20,10,200,0,90,4,4,2,2,Active,1010,2021-02-09 14:03:43.630,117.242.111.147,NULL,1,2,2021-02-06 00:00:00.000,2021-02-07 00:00:00.000,2021-02-07 00:00:00.000,18,2,0,0,0,0,0,1008,62,NULL
1067,7679,38,0,0,0,400,25,50,200,0,150,3,12,4,3,Active,1010,2021-02-09 14:06:10.013,117.242.111.147,NULL,1,2,2021-02-06 00:00:00.000,2021-02-07 00:00:00.000,2021-02-07 00:00:00.000,20,5,0,0,0,0,0,1008,67,NULL
1068,7680,38,0,0,0,100,21,0,100,0,0,1,4,4,1,Active,1010,2021-02-09 15:09:47.123,117.247.214.104,NULL,1,2,2021-02-07 00:00:00.000,2021-02-07 00:00:00.000,2021-02-07 00:00:00.000,21,0,0,0,0,0,0,1008,60,NULL
1069,7680,38,0,0,0,10,2,0,10,0,0,1,1,1,1,Active,1010,2021-02-09 15:13:09.073,117.247.214.104,NULL,1,2,2021-02-07 00:00:00.000,2021-02-07 00:00:00.000,2021-02-08 00:00:00.000,2,0,0,0,0,0,0,1008,1005,NULL
1070,7680,38,0,0,0,80,5,0,80,0,0,1,1,1,1,Active,1010,2021-02-09 15:14:59.313,117.247.214.104,NULL,1,2,2021-02-07 00:00:00.000,2021-02-07 00:00:00.000,2021-02-08 00:00:00.000,5,0,0,0,0,0,0,1008,1004,NULL
1071,7680,38,0,0,0,60,2,0,60,0,0,2,3,2,2,Active,1010,2021-02-09 15:20:51.160,117.247.214.104,NULL,1,2,2021-02-07 00:00:00.000,2021-02-07 00:00:00.000,2021-02-08 00:00:00.000,2,0,0,0,0,0,0,1008,62,NULL
1072,7680,38,0,0,0,200,15,0,150,0,50,4,4,2,2,Active,1010,2021-02-09 15:22:48.737,117.247.214.104,NULL,1,2,2021-02-07 00:00:00.000,2021-02-08 00:00:00.000,2021-02-08 00:00:00.000,15,0,0,0,0,0,0,1008,67,NULL
1073,7654,1041,0,0,0,90,14,33,42,0,15,3,7,1,3,Active,4342,2021-02-10 13:02:45.013,117.212.97.90,NULL,1,1,2021-02-05 00:00:00.000,2021-02-06 00:00:00.000,2021-02-07 00:00:00.000,4,4,6,0,0,0,0,1009,69,NULL
1074,7639,1041,0,0,0,36,5,12,24,0,0,2,2,1,1,Active,4342,2021-02-10 13:08:05.557,117.212.97.90,NULL,1,1,2021-02-04 00:00:00.000,2021-02-05 00:00:00.000,2021-02-06 00:00:00.000,0,0,5,0,0,0,0,1009,69,NULL
1075,7654,1041,0,0,0,400,45,60,100,0,140,0,20,0,0,Active,4342,2021-02-10 14:45:12.770,117.212.100.147,NULL,1,1,2021-02-05 00:00:00.000,2021-02-06 00:00:00.000,2021-02-06 00:00:00.000,12,22,13,0,0,0,0,1009,15,NULL
1076,7639,38,0,0,0,53.13,4,41.5,11.63,0,9.29,1,1,0,0,Active,2095,2021-02-12 12:17:53.560,117.247.213.83,NULL,1,2,2021-02-04 00:00:00.000,2021-02-05 00:00:00.000,2021-02-07 00:00:00.000,1,3,3,0,0,0,0,1009,1002,NULL
1077,7482,1041,0,0,0,233.653,41,0,142.928,0,90.725,1,10,0,0,Active,4342,2021-02-15 15:31:04.647,117.212.96.93,NULL,1,1,2021-01-07 00:00:00.000,2021-01-08 00:00:00.000,2021-01-09 00:00:00.000,16,13,12,0,0,0,0,1009,1006,NULL
1078,7639,1041,0,0,0,95.02,16,0,77.13,0,17.89,6,8,0,0,Active,4342,2021-02-15 15:35:03.000,117.212.96.93,NULL,1,1,2021-02-04 00:00:00.000,2021-02-05 00:00:00.000,2021-02-06 00:00:00.000,7,5,4,0,0,0,0,1009,1006,NULL
1079,7639,1041,0,0,0,53.13,4,41.5,11.63,0,9.29,1,1,0,0,Active,4342,2021-02-18 11:55:22.030,169.149.255.16,NULL,1,1,2021-02-04 00:00:00.000,2021-02-05 00:00:00.000,2021-02-07 00:00:00.000,1,3,0,0,0,0,0,1009,1002,NULL
1080,7654,1041,0,0,0,268.205,31,41.5,64.24,0,162.465,5,7,1,0,Active,4342,2021-02-18 12:09:32.223,169.149.255.16,NULL,1,1,2021-02-05 00:00:00.000,2021-02-06 00:00:00.000,2021-02-07 00:00:00.000,9,19,3,0,0,0,0,1009,1002,NULL
1081,7635,38,0,0,0,8.5,13,2,4,0,2.5,2,2,0,0,Active,2143,2021-02-23 12:17:06.523,117.220.49.81,NULL,1,2,2021-02-04 00:00:00.000,2021-02-04 00:00:00.000,2021-02-05 00:00:00.000,13,13,0,0,0,0,0,1012,1013,NULL
1082,7650,38,0,0,0,80,30,15,45,0,20,2,10,0,0,Active,2143,2021-02-23 12:24:53.027,117.220.49.81,NULL,1,2,2021-02-05 00:00:00.000,2021-02-05 00:00:00.000,2021-02-06 00:00:00.000,30,13,4,0,0,0,0,1012,1013,NULL
1083,7886,1041,0,0,0,88.12,6,0,30.1,0,58.02,1,5,0,0,Active,4342,2021-03-09 13:27:07.177,59.92.135.39,NULL,1,1,2021-03-09 00:00:00.000,2021-03-10 00:00:00.000,2021-03-11 00:00:00.000,4,2,0,0,0,0,0,1009,1006,NULL
1084,7886,38,0,0,0,88.12,6,0,30.1,0,58.02,1,5,0,0,Active,2095,2021-03-09 14:33:42.687,59.92.135.39,NULL,1,1,2021-03-09 00:00:00.000,2021-03-10 00:00:00.000,2021-03-11 00:00:00.000,4,2,0,0,0,0,0,1009,1006,NULL
1085,7887,1041,0,0,0,112.41,8,41.5,0,0,70.91,1,2,0,0,Active,4342,2021-03-09 15:00:27.567,117.247.215.111,NULL,1,2,2021-03-08 00:00:00.000,2021-03-09 00:00:00.000,2021-03-09 00:00:00.000,5,3,0,0,0,0,0,1009,1002,NULL
1086,7977,38,0,0,0,0.1,2,0,0.1,0,0,0,1,0,0,Active,2111,2021-03-25 12:28:41.720,10.146.105.75,NULL,1,2,2021-03-21 00:00:00.000,2021-03-22 00:00:00.000,2021-03-23 00:00:00.000,2,1,1,0,0,0,0,1013,1017,NULL
1087,8215,1041,0,0,0,235,7,113,50,0,72,7,7,0,0,Active,4342,2021-04-26 10:56:41.793,117.242.110.231,NULL,1,2,2021-04-23 00:00:00.000,2021-04-24 00:00:00.000,2021-04-24 00:00:00.000,4,3,0,0,0,0,0,1009,15,NULL
1088,8215,1041,0,0,0,235,7,113,50,0,72,0,7,0,0,Deleted,4342,2021-04-26 11:00:38.697,117.242.110.231,NULL,1,0,2021-04-23 00:00:00.000,2021-04-24 00:00:00.000,2021-04-24 00:00:00.000,4,3,0,0,0,0,0,1009,15,NULL
1089,8214,1041,0,0,0,235,7,113,50,0,72,7,7,0,0,Deleted,4342,2021-04-26 12:32:10.847,117.242.110.231,NULL,1,0,2021-04-23 00:00:00.000,2021-04-24 00:00:00.000,2021-04-24 00:00:00.000,7,0,0,0,0,0,0,1009,15,NULL
1090,8215,1041,0,0,0,235,7,113,50,0,72,0,7,0,0,Deleted,4342,2021-04-26 12:34:18.390,117.242.110.231,NULL,1,0,2021-04-23 00:00:00.000,2021-04-24 00:00:00.000,2021-04-24 00:00:00.000,7,0,0,0,0,0,0,1009,15,NULL
1091,8189,1041,0,0,0,3.6,1,0,0,0,3.6,0,1,0,0,Active,4342,2021-04-26 13:19:15.333,117.212.98.142,NULL,1,1,2021-03-26 00:00:00.000,2021-03-27 00:00:00.000,2021-03-28 00:00:00.000,1,0,0,0,0,0,0,1009,1006,NULL
1092,8190,1041,0,0,0,10.1,1,0,10.1,0,0,1,0,0,0,Active,4342,2021-04-26 13:23:19.137,117.212.98.142,NULL,1,1,2021-03-30 00:00:00.000,2021-03-31 00:00:00.000,2021-04-01 00:00:00.000,1,0,0,0,0,0,0,1009,1006,NULL
1093,8191,1041,0,0,0,145.77,16,0,61.035,0,84.735,2,8,0,0,Active,4342,2021-04-26 13:35:51.897,117.212.98.142,NULL,1,1,2021-04-07 00:00:00.000,2021-04-08 00:00:00.000,2021-04-09 00:00:00.000,8,3,5,0,0,0,0,1009,1006,NULL
1094,8192,1041,0,0,0,191.47,26,0,105.95,0,85.52,2,18,0,0,Active,4342,2021-04-26 13:52:19.287,117.212.98.142,NULL,1,1,2021-04-22 00:00:00.000,2021-04-23 00:00:00.000,2021-04-24 00:00:00.000,14,11,1,0,0,0,0,1009,1006,NULL
1095,8189,38,0,0,0,3.6,1,0,0,0,3.6,0,1,0,0,Active,2095,2021-04-26 14:02:10.020,117.212.98.142,NULL,1,1,2021-03-26 00:00:00.000,2021-03-27 00:00:00.000,2021-03-28 00:00:00.000,1,0,0,0,0,0,0,1009,1006,NULL
1096,8190,38,0,0,0,10.1,1,0,10.1,0,0,1,0,0,0,Active,2095,2021-04-26 14:04:51.563,117.212.98.142,NULL,1,1,2021-03-30 00:00:00.000,2021-03-31 00:00:00.000,2021-04-01 00:00:00.000,1,0,0,0,0,0,0,1009,1006,NULL
1097,8191,38,0,0,0,145.77,16,0,61.035,0,84.735,2,8,0,0,Active,2095,2021-04-26 14:07:40.763,117.212.98.142,NULL,1,1,2021-04-07 00:00:00.000,2021-04-08 00:00:00.000,2021-04-09 00:00:00.000,8,3,5,0,0,0,0,1009,1006,NULL
1098,8192,38,0,0,0,191.47,26,0,105.95,0,85.52,2,18,0,0,Active,2095,2021-04-26 14:13:13.693,117.212.98.142,NULL,1,1,2021-04-22 00:00:00.000,2021-04-23 00:00:00.000,2021-04-24 00:00:00.000,14,11,1,0,0,0,0,1009,1006,NULL
1099,8224,1041,0,0,0,192.46,28,0,105.95,0,86.51,2,20,0,0,Active,4342,2021-04-26 15:03:37.947,117.212.98.142,NULL,1,1,2021-04-23 00:00:00.000,2021-04-24 00:00:00.000,2021-04-25 00:00:00.000,13,7,8,0,0,0,0,1009,1006,NULL
1100,8224,38,0,0,0,192.46,28,0,105.95,0,86.51,2,20,0,0,Active,2095,2021-04-26 15:08:07.390,117.212.98.142,NULL,1,1,2021-04-23 00:00:00.000,2021-04-24 00:00:00.000,2021-04-25 00:00:00.000,13,7,8,0,0,0,0,1009,1006,NULL
1101,8229,38,0,0,0,2.95,9,0,2.95,0,0,2,4,0,0,Active,2111,2021-04-27 14:30:19.247,10.146.105.75,NULL,1,2,2021-04-23 00:00:00.000,2021-04-24 00:00:00.000,2021-04-24 00:00:00.000,9,0,0,0,0,0,0,1013,1017,NULL
1102,8230,38,0,0,0,1.4,12,0,1.4,0,0,2,6,0,0,Active,2111,2021-04-27 14:31:34.117,10.146.105.75,NULL,1,2,2021-04-22 00:00:00.000,2021-04-24 00:00:00.000,2021-04-24 00:00:00.000,5,7,0,0,0,0,0,1013,1017,NULL
1103,8231,38,0,0,0,30,10,0,30,0,0,2,5,0,0,Active,2111,2021-04-27 14:32:59.243,10.146.105.75,NULL,1,2,2021-04-24 00:00:00.000,2021-04-24 00:00:00.000,2021-04-24 00:00:00.000,10,0,0,0,0,0,0,1013,1017,NULL
1104,8231,38,0,0,0,4,12,0,4,0,0,4,9,0,0,Active,2111,2021-04-27 14:34:49.333,10.146.105.75,NULL,1,2,2021-04-24 00:00:00.000,2021-05-22 00:00:00.000,2021-05-25 00:00:00.000,11,1,1,0,0,0,0,1013,1016,NULL
1105,8231,38,0,0,0,5.52,13,1.8,3.72,0,0,1,6,0,0,Active,2111,2021-04-27 14:36:37.260,10.146.105.75,NULL,1,2,2021-04-24 00:00:00.000,2021-04-24 00:00:00.000,2021-04-24 00:00:00.000,13,0,0,0,0,0,0,1013,79,NULL
1106,8232,38,0,0,0,13.68,15,0,13.68,0,0,2,8,0,0,Active,2111,2021-04-27 14:38:13.587,10.146.105.75,NULL,1,2,2021-04-24 00:00:00.000,2021-04-24 00:00:00.000,2021-04-24 00:00:00.000,15,0,0,0,0,0,0,1013,1017,NULL
1107,8232,38,0,0,0,1,13,0,1,0,0,1,3,0,0,Active,2111,2021-04-27 14:39:36.793,10.146.105.75,NULL,1,2,2021-04-24 00:00:00.000,2021-05-22 00:00:00.000,2021-05-22 00:00:00.000,12,1,1,0,0,0,0,1013,1016,NULL
1108,8232,38,0,0,0,5,14,0,5,0,0,1,6,0,0,Active,2111,2021-04-27 14:40:44.893,10.146.105.75,NULL,1,2,2021-04-24 00:00:00.000,2021-04-25 00:00:00.000,2021-04-25 00:00:00.000,13,1,0,0,0,0,0,1013,79,NULL
1109,8233,38,0,0,0,4,24,0,4,0,0,2,10,0,0,Active,2111,2021-04-27 14:42:45.380,10.146.105.75,NULL,1,2,2021-04-25 00:00:00.000,2021-04-26 00:00:00.000,2021-04-26 00:00:00.000,19,5,0,0,0,0,0,1013,1017,NULL
1110,8233,38,0,0,0,2,6,0,2,0,0,1,3,0,0,Active,2111,2021-04-27 14:44:31.137,10.146.105.75,NULL,1,2,2021-04-25 00:00:00.000,2021-05-22 00:00:00.000,2021-05-22 00:00:00.000,5,1,1,0,0,0,0,1013,1016,NULL
1111,8233,38,0,0,0,2.4,4,0,2.4,0,0,1,2,0,0,Active,2111,2021-04-27 14:45:33.983,10.146.105.75,NULL,1,2,2021-04-26 00:00:00.000,2021-04-26 00:00:00.000,2021-04-26 00:00:00.000,4,0,0,0,0,0,0,1013,79,NULL
1112,8064,38,0,0,0,0.1,1,0,0.1,0,0,1,0,0,1,Active,2111,2021-04-27 14:48:39.993,10.146.105.75,NULL,1,2,2021-04-08 00:00:00.000,2021-04-08 00:00:00.000,2021-04-08 00:00:00.000,1,0,0,0,0,0,0,1013,1017,NULL
1113,8234,38,0,0,0,0.1,4,0,0.1,0,0,1,2,0,0,Active,2111,2021-04-27 14:53:24.583,10.146.105.75,NULL,1,2,2021-04-26 00:00:00.000,2021-05-22 00:00:00.000,2021-05-22 00:00:00.000,3,1,1,0,0,0,0,1013,1016,NULL
1114,8345,38,0,0,0,130.88,14,0,60.43,0,70.45,2,7,0,0,Active,2095,2021-05-21 15:30:47.370,117.212.97.108,NULL,1,1,2021-05-21 00:00:00.000,2021-05-22 00:00:00.000,2021-05-23 00:00:00.000,3,9,2,0,0,0,0,1009,1006,NULL
1115,8345,1041,0,0,0,130.88,14,0,60.43,0,70.45,2,7,0,0,Active,4342,2021-05-21 15:36:20.353,117.212.97.108,NULL,1,1,2021-05-21 00:00:00.000,2021-05-22 00:00:00.000,2021-05-23 00:00:00.000,3,9,2,0,0,0,0,1009,1006,NULL
1116,8217,1041,0,0,0,235,7,113,50,0,72,7,7,0,0,Deleted,4342,2021-05-21 15:45:19.750,117.242.110.18,NULL,1,0,2021-04-23 00:00:00.000,2021-04-24 00:00:00.000,2021-04-24 00:00:00.000,7,0,0,0,0,0,0,1009,15,NULL
1117,8566,38,0,0,0,1.2,6,0.25,0.5,0.2,0.25,4,6,0,1,Active,2047,2021-06-16 14:53:04.167,117.206.201.114,NULL,1,2,2021-06-11 00:00:00.000,2021-06-12 00:00:00.000,2021-06-13 00:00:00.000,6,0,0,0,0,0,0,1020,1028,NULL
1118,8565,38,0,0,0,0.5,5,0,0.25,0,0.25,2,6,0,1,Active,2047,2021-06-16 14:55:32.643,117.206.199.103,NULL,1,2,2021-06-16 00:00:00.000,2021-06-17 00:00:00.000,2021-06-18 00:00:00.000,5,0,0,0,0,0,0,1020,31,NULL
1119,8558,38,0,0,0,1.075,0,0,1.075,0,0,0,0,0,0,Active,2191,2021-06-16 15:32:38.590,49.36.189.37,NULL,1,1,2021-06-13 00:00:00.000,2021-06-14 00:00:00.000,2021-06-15 00:00:00.000,0,0,0,0,0,0,0,1016,1022,NULL
1120,8558,38,0,0,0,0.725,0,0.025,0.7,0,0,0,0,0,0,Active,2191,2021-06-16 15:35:19.887,49.36.189.37,NULL,1,1,2021-06-13 00:00:00.000,2021-06-14 00:00:00.000,2021-06-15 00:00:00.000,0,0,0,0,0,0,0,1016,1021,NULL
1121,8572,38,0,0,0,0.4,3,0,0.2,0,0.2,4,2,0,0,Active,2047,2021-06-16 16:22:20.123,117.206.199.103,NULL,1,2,2020-11-24 00:00:00.000,2020-11-25 00:00:00.000,2020-11-26 00:00:00.000,3,0,0,0,0,0,0,1020,1030,NULL
1122,8579,38,0,0,0,0.5,8,0,0.25,0,0.25,2,10,0,0,Active,2047,2021-06-16 16:24:30.943,117.206.199.103,NULL,1,2,2020-11-25 00:00:00.000,2020-11-26 00:00:00.000,2020-11-27 00:00:00.000,5,3,0,0,0,0,0,1020,1030,NULL
1123,8580,38,0,0,0,0.05,1,0,0.05,0,0,1,1,0,0,Active,2047,2021-06-16 16:28:00.943,117.206.199.103,NULL,1,2,2020-11-25 00:00:00.000,2020-11-26 00:00:00.000,2020-11-27 00:00:00.000,1,0,0,0,0,0,0,1020,33,NULL
1124,8580,38,0,0,0,0.7,12,0.25,0.25,0,0.2,3,6,2,3,Active,2047,2021-06-16 16:30:14.943,117.206.199.103,NULL,1,2,2020-11-25 00:00:00.000,2020-11-26 00:00:00.000,2020-11-27 00:00:00.000,12,0,0,0,0,0,0,1020,1028,NULL
1125,8581,38,0,0,0,0.2,5,0,0.1,0,0.1,3,10,1,1,Active,2047,2021-06-16 16:32:33.997,117.206.199.103,NULL,1,2,2020-11-26 00:00:00.000,2020-11-27 00:00:00.000,2020-11-27 00:00:00.000,5,0,0,0,0,0,0,1020,1030,NULL
