object_id,district,revenue_cr,yr,,population_affected,crop_area_affected,relief_camp_opened,relief_distribution_center,inmates,human_lives_lost,embank_breaches,embank_affected,roads_dam,bridges_dam,erosion,landslide,URBAN_FLOODS,embankment_total
190,Karimganj,Badarpur,2022,Karimganj2022,44571,275.2,23,23,2522,1,0,4,5,1,2,7,0,4
191,Karimganj,Nilambazar,2022,Karimganj2022,77960,914,8,23,463,5,0,2,19,0,0,29,0,2
192,Karimganj,Patherkandi,2022,Karimganj2022,7751,348.5,5,19,185,1,0,8,28,0,0,15,0,8
193,Karimganj,RK Nagar,2022,Karimganj2022,51140,3500,19,25,1562,1,0,15,46,0,1,12,7,15
194,Hailakandi,Algapur,2022,Hailakandi2022,190660,249,5,10,3497,2,5,6,16,1,3,3,0,11
195,Hailakandi,Hailakandi,2022,Hailakandi2022,50021,112,7,11,2365,1,0,0,0,0,0,0,0,0
196,Hailakandi,Lala,2022,Hailakandi2022,14000,42,2,13,337,0,0,0,2,0,2,23,0,0
197,Hailakandi,Katlicherra,2022,Hailakandi2022,1338,19,2,4,245,2,0,2,37,0,3,40,0,2
198,Bongaigaon,Bongaigaon,2022,Bongaigaon2022,925,197,1,2,153,0,0,0,19,0,1,0,0,0
199,Bongaigaon,Boitamari,2022,Bongaigaon2022,66972,638,3,5,656,0,0,1,7,0,4,0,0,1
200,Bongaigaon,Srijangram,2022,Bongaigaon2022,166318,2445,27,39,7061,0,0,1,19,0,19,0,0,1
201,Bongaigaon,Sidli,2022,Bongaigaon2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,Bongaigaon,Manikpur,2022,Bongaigaon2022,103609,2712,3,35,1297,0,0,0,0,0,0,0,0,0
203,Chirang,Kokrajhar,2022,Chirang2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,Chirang,Barnagar,2022,Chirang2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,Chirang,Bengtal,2022,Chirang2022,2988,253,4,2,741,0,0,0,6,0,3,0,0,0
206,Chirang,Sidli,2022,Chirang2022,2808,368.5,0,10,0,0,0,0,7,0,7,0,0,0
207,Chirang,Bijni,2022,Chirang2022,12573,2922.5,12,7,3440,2,0,0,4,0,8,0,0,0
208,Kamrup,Rangia,2022,Kamrup2022,82230,798.5,23,4,2960,3,0,4,7,1,2,0,8,4
209,Kamrup,Kayan,2022,Kamrup2022,38122,407,19,10,4332,1,1,1,4,0,4,0,0,2
210,Kamrup,Kamalpur,2022,Kamrup2022,188602,1045,25,25,3053,0,0,1,18,2,1,0,0,1
211,Kamrup,Hajo,2022,Kamrup2022,532240,2099,19,21,3387,2,0,8,65,0,4,0,0,8
212,Kamrup,Chhaygaon,2022,Kamrup2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,Kamrup,Goroimari,2022,Kamrup2022,0,700,0,0,0,0,0,0,1,0,1,0,0,0
214,Kamrup,Chamaria,2022,Kamrup2022,0,1829.5,0,2,0,0,0,0,30,2,0,0,0,0
215,Kamrup,Nagarbera,2022,Kamrup2022,0,1583,0,0,0,0,0,1,5,2,1,0,0,1
216,Kamrup,Boko,2022,Kamrup2022,0,69,0,0,0,0,0,0,0,0,0,2,0,0
217,Kamrup,North Guwahati,2022,Kamrup2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218,Kamrup,Jalah,2022,Kamrup2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,Kamrup Metropolitan,Guwahati,2022,Kamrup Metropolitan2022,21550,0,3,12,620,5,0,0,0,0,0,15,27,0
220,Kamrup Metropolitan,Sonapur,2022,Kamrup Metropolitan2022,5646,812.5,0,5,0,2,0,0,0,0,0,2,1,0
221,Kamrup Metropolitan,Chandrapur,2022,Kamrup Metropolitan2022,3489,948,0,3,0,0,0,0,1,0,4,4,0,0
222,Nalbari,Tihu,2022,Nalbari2022,44605,465,20,23,7562,0,2,0,19,0,24,0,0,2
223,Nalbari,Pachim Nalbari,2022,Nalbari2022,49621,554,21,21,10914,1,0,0,0,0,0,0,0,0
224,Nalbari,Barkhetri,2022,Nalbari2022,269330,5019.5,4,4,210,0,0,3,10,1,5,0,0,3
225,Nalbari,Barbhag,2022,Nalbari2022,21000,270,20,0,1800,3,0,2,7,1,1,0,0,2
226,Nalbari,Nalbari,2022,Nalbari2022,12500,381.5,30,4,5500,1,2,2,58,6,3,0,10,4
227,Nalbari,Banekuchi,2022,Nalbari2022,43820,165,17,0,6447,1,1,1,8,1,1,0,0,2
228,Nalbari,Ghograpar,2022,Nalbari2022,58214,718,3,13,598,0,0,0,15,0,8,0,0,0
230,Nalbari,Baganpara,2022,Nalbari2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231,Baksa,Barnagar,2022,Baksa2022,51222,1757.5,0,15,0,0,0,0,0,0,0,0,0,0
232,Baksa,Ghograpar,2022,Baksa2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,Baksa,Jalah,2022,Baksa2022,12501,614,1,4,102,0,0,0,15,0,6,0,0,0
234,Baksa,Barama,2022,Baksa2022,1450,68,4,1,754,0,1,1,1,0,5,0,0,2
235,Baksa,Rangia,2022,Baksa2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236,Baksa,Pathorighat,2022,Baksa2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237,Darrang,Khoirabari,2022,Darrang2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238,Darrang,Patharighat,2022,Darrang2022,86485,2000,5,16,633,2,3,2,15,2,0,0,0,5
239,Darrang,Sipajhar,2022,Darrang2022,155764,1654,7,43,1917,2,2,0,2,0,1,0,0,2
240,Udalguri,Dhekiajuli,2022,Udalguri2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,Udalguri,Khoirabari,2022,Udalguri2022,5332,166,3,5,902,2,0,0,0,0,0,0,0,0
242,Udalguri,Pathorighat,2022,Udalguri2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,Udalguri,Mangaldoi,2022,Udalguri2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,Udalguri,Dalgaon,2022,Udalguri2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,Udalguri,Harisinga,2022,Udalguri2022,3681,146,5,7,744,1,1,0,6,2,8,0,3,1
246,Udalguri,Udalguri,2022,Udalguri2022,11035,5103,11,25,1689,2,3,1,8,1,8,0,3,4
247,Udalguri,Mazbat,2022,Udalguri2022,9525,475.44,9,9,1710,1,1,0,3,1,5,0,0,1
248,Charaideo,Mahmora,2022,Charaideo2022,0,1.6,0,0,0,0,0,1,0,0,7,0,0,1
249,Biswanath,Biswanath,2022,Biswanath2022,3594,1250,0,10,0,0,0,0,2,1,7,0,0,0
250,Biswanath,Halem,2022,Biswanath2022,41310,1310,5,19,390,1,4,1,9,1,4,0,0,5
251,Biswanath,Gohpur,2022,Biswanath2022,28181,785,2,3,241,1,1,2,10,4,1,0,0,3
252,Hojai,Hojai,2022,Hojai2022,88148,5377,46,19,43033,6,0,0,26,0,1,0,0,0
253,Hojai,Doboka,2022,Hojai2022,53838,1248,14,19,13891,3,3,0,10,0,0,0,0,3
254,Hojai,Lanka,2022,Hojai2022,12494,815,3,6,0,0,1,0,1,0,2,2,0,1
255,West Karbi Anglong,Donkamokam,2022,West Karbi Anglong2022,43432,541,3,34,275,0,0,2,4,0,1,1,0,2
256,South Salmara,South Salmara,2022,South Salmara2022,265395,3769,0,23,0,1,0,1,3,0,3,0,0,1
257,South Salmara,Mankachar,2022,South Salmara2022,37769,405,10,27,472,0,0,1,1,0,4,2,0,1
258,Baksa,Bajali,2022,Baksa2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259,Baksa,Goreswar,2022,Baksa2022,26655,1310,8,18,1411,1,5,2,13,1,3,0,0,7
260,Baksa,Baganpara,2022,Baksa2022,9042,219.5,1,2,614,0,0,0,2,0,1,0,0,0
261,Baksa,Tamulpur,2022,Baksa2022,10810,800,14,12,1583,1,7,1,10,2,7,0,0,8
262,Baksa,Baska,2022,Baksa2022,1780,35.07,6,1,1469,0,7,1,14,0,3,0,0,8
263,Baksa,Sarupeta,2022,Baksa2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264,Barpeta,Barnagar,2022,Barpeta2022,51222,1757.5,0,15,0,0,0,1,15,0,2,0,3,1
265,Barpeta,Sarupeta,2022,Barpeta2022,195000,857,11,1,2122,0,0,0,0,0,0,0,0,0
266,Barpeta,Chenga,2022,Barpeta2022,154483,3348.5,37,16,3554,5,1,1,16,2,5,0,0,2
267,Kamrup Metropolitan,North Guwahati,2022,Kamrup Metropolitan2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268,Darrang,Kalaigaon,2022,Darrang2022,49671,2450,9,30,1492,0,9,3,9,3,8,0,0,12
269,Darrang,Mangaldoi,2022,Darrang2022,125007,11963,9,55,4474,3,6,1,62,1,2,0,10,7
270,Darrang,Dalgaon,2022,Darrang2022,185900,7441.5,1,20,1670,2,0,0,14,1,4,0,1,0
271,Morigaon,Mayong,2022,Morigaon2022,5941,14000,2,13,578,4,0,0,11,2,4,1,0,0
272,Kamrup,Palasbari,2022,Kamrup2022,2499,435,0,3,0,0,0,0,0,0,0,0,0,0
273,Kamrup,Azara,2022,Kamrup2022,981,327,0,0,0,0,0,0,0,0,0,0,0,0
274,Dhubri,Gossaigaon,2022,Dhubri2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275,Karbi Anglong,Phuloni,2022,Karbi Anglong2022,0,96.31,0,0,0,0,0,0,0,0,0,0,0,0
276,Jorhat,Jorhat West,2022,Jorhat2022,0,0,0,0,0,0,0,0,4,0,2,0,0,0
277,Jorhat,Jorhat East,2022,Jorhat2022,0,0,0,0,0,0,0,0,0,0,0,0,4,0
278,Charaideo,Sapekhati,2022,Charaideo2022,2750,18,0,9,0,0,0,0,1,0,1,0,0,0
279,Charaideo,Sonari,2022,Charaideo2022,6056,86,1,9,75,0,0,0,1,0,13,0,0,0
280,Majuli,Ujani Majuli,2022,Majuli2022,0,0,0,8,0,0,0,1,2,0,6,0,0,1
281,Majuli,Majuli,2022,Majuli2022,17403,589.36,0,10,0,0,0,5,1,0,7,0,0,5
