object_id,revenue_cr,district,Count_Roads_Bridges_Embankments,Sum_Roads_Bridges_Embankments,Count_Erosion,Sum_Erosion,Count_IM,Sum_IM,Count_new_const,Sum_new_const,Count_repair_rest_imp,Sum_repair_rest_imp,Count_relief_preparation,Sum_relief_preparation,Count_goods,Sum_goods,Count_Total,Sum_Total,Count_SDRF,Sum_SDRF,Count_SOPD,Sum_SOPD,Count_CIDF,Sum_CIDF,Count_LTIF,Sum_LTIF,Count_RIDF,Sum_RIDF,yr
153,Gogamukh,DHEMAJI,6,28853897,0,0,5,24853897,1,4000000,5,24853897,0,0,0,0,6,28853897,5,24853897,0,0,0,0,0,0,0,0,2022
155,Doom Dooma,TINSUKIA,1,2932000,0,0,0,0,1,2932000,0,0,0,0,0,0,1,2932000,0,0,1,2932000,0,0,0,0,0,0,2022
160,Chabua,DIBRUGARH,1,27999789,0,0,2,102999404,0,0,0,0,0,0,0,0,2,102999404,2,102999404,0,0,0,0,0,0,0,0,2022
161,Tengakhat,DIBRUGARH,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2022
162,Moran,DIBRUGARH,2,5268000,0,0,2,5268000,0,0,2,5268000,0,0,0,0,2,5268000,2,5268000,0,0,0,0,0,0,0,0,2022
163,Tingkhong,DIBRUGARH,0,0,0,0,1,1866700,0,0,0,0,0,0,0,0,1,1866700,0,0,0,0,0,0,0,0,0,0,2022
164,Naharkatiya,DIBRUGARH,0,0,0,0,3,32999043,0,0,2,19999188,0,0,0,0,3,32999043,2,19999188,0,0,0,0,0,0,0,0,2022
172,Bokakhat,GOLAGHAT,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2022
175,Golaghat,GOLAGHAT,2,40000000,0,0,2,40000000,0,0,2,40000000,0,0,0,0,2,40000000,2,40000000,0,0,0,0,0,0,0,0,2022
179,Silonijan,K.ANGLONG,0,0,2,79999978,0,0,0,0,0,0,0,0,0,0,2,79999978,0,0,2,79999978,0,0,0,0,0,0,2022
185,Silchar,CACHAR,3,48519842,1,32472856,2,43999842,1,4520000,0,0,0,0,0,0,4,80992698,2,43999842,1,32472856,1,4520000,0,0,0,0,2022
186,Udarbond,CACHAR,2,9618000,0,0,1,13108257,0,0,2,9618000,0,0,0,0,3,22726257,0,0,0,0,2,9618000,0,0,0,0,2022
190,Badarpur,KARIMGANJ,3,85934892,1,29991133,3,85934892,0,0,3,85934892,0,0,0,0,4,115926025,3,85934892,1,29991133,0,0,0,0,0,0,2022
193,Ramkrishna Nagar,KARIMGANJ,1,21122171,0,0,0,0,0,0,1,21122171,0,0,0,0,1,21122171,0,0,1,21122171,0,0,0,0,0,0,2022
194,Algapur,HAILAKANDI,0,0,1,60812443,0,0,0,0,0,0,0,0,0,0,1,60812443,0,0,1,60812443,0,0,0,0,0,0,2022
195,Hailakandi,HAILAKANDI,3,234486257,0,0,0,0,2,187191384,0,0,0,0,0,0,3,234486257,0,0,3,234486257,0,0,0,0,0,0,2022
197,Katlichara,HAILAKANDI,2,92465407,0,0,0,0,2,92465407,0,0,0,0,0,0,2,92465407,0,0,1,47473407,0,0,0,0,0,0,2022
198,Bongaigaon,BONGAIGAON,1,3383000,0,0,1,3383000,0,0,1,3383000,0,0,0,0,1,3383000,1,3383000,0,0,0,0,0,0,0,0,2022
199,Boitamari,BONGAIGAON,2,7090432,0,0,2,7090432,0,0,2,7090432,0,0,0,0,2,7090432,2,7090432,0,0,0,0,0,0,0,0,2022
200,Srijangram,BONGAIGAON,2,15413000,0,0,2,15413000,0,0,2,15413000,0,0,0,0,2,15413000,2,15413000,0,0,0,0,0,0,0,0,2022
201,Sidli,BONGAIGAON,0,0,0,0,1,9999585,0,0,1,9999585,0,0,0,0,1,9999585,1,9999585,0,0,0,0,0,0,0,0,2022
202,Manikpur,BONGAIGAON,4,30572000,0,0,4,30572000,2,7334000,4,30572000,0,0,0,0,4,30572000,4,30572000,0,0,0,0,0,0,0,0,2022
205,Bengtal,CHIRANG,3,11574919,0,0,3,43999846,3,11574919,1,19999984,0,0,0,0,6,55574765,1,19999984,0,0,0,0,0,0,0,0,2022
206,Sidli,CHIRANG,1,4549930,0,0,0,0,1,4549930,0,0,0,0,0,0,1,4549930,0,0,0,0,0,0,0,0,0,0,2022
207,Bijni,CHIRANG,0,0,0,0,6,88999014,0,0,4,39499150,0,0,0,0,6,88999014,1,37999946,0,0,0,0,0,0,0,0,2022
213,Goroimari,KAMRUP,1,4985327,0,0,1,4985327,0,0,1,4985327,0,0,0,0,1,4985327,1,4985327,0,0,0,0,0,0,0,0,2022
216,Boko,KAMRUP,0,0,0,0,1,9999627,0,0,1,9999627,0,0,0,0,1,9999627,1,9999627,0,0,0,0,0,0,0,0,2022
219,Guwahati,KAMRUP METRO,0,0,0,0,1,4500000,0,0,0,0,0,0,0,0,2,19351000,0,0,1,14851000,0,0,0,0,0,0,2022
228,Ghograpar,NALBARI,1,16601000,0,0,0,0,1,16601000,0,0,0,0,0,0,1,16601000,0,0,0,0,0,0,0,0,0,0,2022
231,Barnagar,BAKSA,0,0,0,0,1,54999901,0,0,0,0,0,0,0,0,1,54999901,1,54999901,0,0,0,0,0,0,0,0,2022
233,Jalah,BAKSA,0,0,0,0,1,9499575,0,0,1,9499575,0,0,0,0,2,38586615,1,9499575,0,0,0,0,0,0,0,0,2022
234,Barama,BAKSA,0,0,1,4499959,1,4499959,0,0,0,0,0,0,0,0,1,4499959,1,4499959,0,0,0,0,0,0,0,0,2022
244,Dalgaon,UDALGURI,0,0,0,0,1,9975701,0,0,1,9975701,0,0,0,0,1,9975701,1,9975701,0,0,0,0,0,0,0,0,2022
245,Harisinga,UDALGURI,1,6997663,0,0,2,14479793,0,0,1,6997663,0,0,0,0,2,14479793,2,14479793,0,0,0,0,0,0,0,0,2022
246,Udalguri,UDALGURI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6750240,0,0,0,0,0,0,0,0,0,0,2022
247,Mazbat,UDALGURI,0,0,0,0,2,23979254,0,0,2,23979254,0,0,0,0,2,23979254,2,23979254,0,0,0,0,0,0,0,0,2022
249,Biswanath,BISWANATH,1,14999985,0,0,2,21996038,0,0,2,21996038,0,0,0,0,2,21996038,2,21996038,0,0,0,0,0,0,0,0,2022
255,Donka,WEST KARBI ANGLONG,1,39297167,3,101225991,0,0,1,39297167,0,0,0,0,0,0,4,140523158,0,0,4,140523158,0,0,0,0,0,0,2022
256,South Salmara,SOUTH SALMARA MANCACHAR,2,29328329,0,0,1,5494591,1,23833738,1,5494591,0,0,0,0,2,29328329,1,5494591,0,0,0,0,0,0,0,0,2022
257,Mankachar,SOUTH SALMARA MANCACHAR,1,1754401,0,0,1,1754401,0,0,1,1754401,0,0,0,0,1,1754401,1,1754401,0,0,0,0,0,0,0,0,2022
260,Baganpara,BAKSA,0,0,0,0,1,3787959,0,0,0,0,0,0,0,0,1,3787959,0,0,0,0,0,0,0,0,0,0,2022
263,Sarupeta,BAKSA,3,200999703,0,0,3,200999703,0,0,0,0,0,0,0,0,3,200999703,0,0,0,0,0,0,0,0,0,0,2022
267,North Guwahati,KAMRUP METRO,0,0,0,0,1,10817000,0,0,0,0,0,0,0,0,3,17205000,0,0,1,3194000,0,0,0,0,0,0,2022
269,Mangaldoi,DARRANG,1,5521000,0,0,1,5521000,0,0,1,5521000,0,0,0,0,1,5521000,1,5521000,0,0,0,0,0,0,0,0,2022
271,Mayong,MORIGAON,1,4499970,0,0,2,7485347,0,0,1,4499970,0,0,0,0,2,7485347,1,2985377,0,0,0,0,0,0,0,0,2022
273,Azara,KAMRUP,0,0,0,0,1,27999777,0,0,0,0,0,0,0,0,1,27999777,1,27999777,0,0,0,0,0,0,0,0,2022
275,Phuloni,K.ANGLONG,0,0,0,0,1,24999515,0,0,1,24999515,0,0,0,0,1,24999515,1,24999515,0,0,0,0,0,0,0,0,2022
277,Jorhat East,JORHAT,2,506244,0,0,0,0,0,0,1,506244,0,0,0,0,2,506244,0,0,0,0,0,0,0,0,0,0,2022
