power_loss_id,disaster_id,department_id,division_id,htline_damaged_km,rate_km_htline,ltline_damaged_km,rate_km_ltline,ltpoles_damaged,rate_km_pole,funds_required,status,entry_by,entry_date,ip_addr,RecordStatus,location,circle_id,totalht,totallt,totalpole,drttotal,drtdam,drtloss,updated_by,incidentdate,CId,circle,division_name,district_best,district_alternative,subdistrict_best,subdistrict_alternative,tehsil_best,tehsil_best_object_id,tehsil_alt,tehsil_alt_object_id
3875,24715,1,-1,45.0,50000.0,18.0,50000.0,85,5000.0,37.75,Active,4334,2023-07-20 14:33:45.510,59.89.8.119,0,"Punang Yulla, Baturi, Runang, Sangla Kanda Kilba Kanda, Maling Nallah, Hango , chulling, Nako Shalkher, Rushkulang, Lippa, Asrang, sangla chidho, brua sapni, bhabanagar",1003,22.5,9.0,4.25,2.0,2,100000.0,,11-07-2023,1003.0,Rampur,,,,,,,,,
3876,24715,1,14,45.0,50000.0,18.0,50000.0,85,5000.0,37.75,Active,4334,2023-07-20 14:36:39.887,59.89.8.119,1,"Punang Yulla, Baturi, Runang, Sangla Kanda Kilba Kanda, Maling Nallah, Hango , chulling, Nako Shalkher, Rushkulang, Lippa, Asrang, sangla chido, brua sapni, bhabanagar.",1003,22.5,9.0,4.25,2.0,2,100000.0,,11-07-2023,1003.0,Rampur,Reckong Peo ,,,,,,,,
3877,24768,1,14,11.0,50000.0,9.0,50000.0,49,5000.0,15.45,Active,4334,2023-07-20 14:44:01.310,59.89.8.119,1,"Rukti, Sapni, Shong, Sangla, Katgaon, Giabong, Gurguri, Kraba, Panvi",1003,5.5,4.5,2.45,3.0,3,100000.0,,12-07-2023,1003.0,Rampur,Reckong Peo ,,,,,,,,
3878,25209,1041,5,2.2,50000.0,7.3,50000.0,30,5000.0,10.25,Active,7390,2023-07-20 14:46:49.583,59.89.12.88,1,"Rohru, Tikker, Chirgaon-I & Chirgaon-II",10,1.1,3.65,1.5,4.0,4,100000.0,,20-07-2023,10.0,Rohroo,Rohru ,,,,,,,,
3879,25209,1041,6,4.9,50000.0,5.3,50000.0,28,5000.0,7.5,Active,7390,2023-07-20 14:47:41.433,59.89.12.88,1,"Jubbal, Kotkhai, S/Nagar, Baghi & Kiari",10,2.45,2.65,1.4,1.0,1,100000.0,,20-07-2023,10.0,Rohroo,Jubbal,,,,,,,,
3880,25225,34,29,0.75,50000.0,0.55,50000.0,11,5000.0,4.2,Active,2048,2023-07-20 15:34:40.477,59.89.176.204,1,"ED INDORA:-HT/LT line and DTRs damaged of 11 KV Mand Miani feeder ,25 KVA Mand Gandran, 100 KVA Mand Sanour, 100 KVA Ghaddhar Beli.",1005,0.375,0.275,0.55,3.0,3,100000.0,,19-07-2023,1005.0,Dalhousie,Fatehpur,,,,,,,,
3881,25151,1,69,11.0,50000.0,18.0,50000.0,48,5000.0,17.9,Active,4334,2023-07-21 11:10:21.097,169.149.229.89,1,Narkanda complex jimmu tangri kalimiti MKC sheglta Dighadhar hawan barubag karalti lathi Dighadhar sawari shanand Bai baghail deeb,1003,5.5,9.0,2.4,1.0,1,100000.0,,18-07-2023,1003.0,Rampur,Kumarsain,,,,,,,,
3891,24864,1,14,6.0,50000.0,2.0,50000.0,32,5000.0,5.6,Active,4334,2023-07-21 15:58:15.060,152.58.81.10,1,"Sangla, Rakcham, Pooh.Reckong Peo, Powari, nichar Ramni Jani Chagaon,Urni, Punang Yulla, ",1003,3.0,1.0,1.6,0.0,0,100000.0,,13-07-2023,1003.0,Rampur,Reckong Peo ,,,,,,,,
3904,25149,1,14,0.5,50000.0,0.0,50000.0,2,5000.0,0.35,Active,4101,2023-07-21 16:53:49.043,152.58.81.252,0,Kunnu Charang,1003,0.25,0.0,0.1,0.0,0,100000.0,,17-07-2023,1003.0,Rampur,Reckong Peo ,,,,,,,,
3919,25303,34,67,1.7,50000.0,0.9,50000.0,6,5000.0,2.6,Active,1011,2023-07-22 15:00:18.280,59.89.4.17,1,Area of Chopal,1024,0.85,0.45,0.3,1.0,1,100000.0,,22-07-2023,1024.0,Shimla,Chopal,,,,,,,,
3920,25309,1041,6,5.5,50000.0,10.4,50000.0,49,5000.0,13.4,Active,7390,2023-07-22 15:11:26.810,59.89.12.25,1,"Jubbal, Kotkhai, S/Nagar, Baghi & Kiari",10,2.75,5.2,2.45,3.0,3,100000.0,,22-07-2023,10.0,Rohroo,Jubbal,,,,,,,,
3921,25309,1041,5,5.1,50000.0,5.5,50000.0,55,5000.0,9.05,Active,7390,2023-07-22 15:13:14.790,59.89.12.25,1,"Rohru, Tikker, Chirgaon-I & Chirgaon-II",10,2.55,2.75,2.75,1.0,1,100000.0,,22-07-2023,10.0,Rohroo,Rohru ,,,,,,,,
3922,25310,1041,5,5.7,50000.0,9.3,50000.0,74,5000.0,12.2,Active,7390,2023-07-22 15:18:06.297,59.89.12.25,1,"Rohru, Tikker, Chirgaon-I & Chirgaon-II",10,2.85,4.65,3.7,1.0,1,100000.0,,21-07-2023,10.0,Rohroo,Rohru ,,,,,,,,
3944,25431,1041,6,5.0,50000.0,7.2,50000.0,43,5000.0,8.25,Active,7390,2023-07-24 16:51:09.777,59.89.8.87,1,"Jubbal, Kotkhai, S/Nagar, Baghi & Kiari",10,2.5,3.6,2.15,0.0,0,100000.0,,24-07-2023,10.0,Rohroo,Jubbal,,,,,,,,
3967,25532,1,15,2.5,50000.0,12.5,50000.0,0,0.0,7.5,Active,4334,2023-07-27 12:50:04.283,59.89.3.220,1,Nankhari taklech doetihi Sarahan,1003,1.25,6.25,0.0,0.0,0,0.0,,21-07-2023,1003.0,Rampur,Rampur ,,,,,,,,
3968,25529,1,15,20.5,50000.0,27.5,50000.0,27,5000.0,25.35,Active,4334,2023-07-27 13:01:08.700,117.255.212.133,1,"Deothi, Taklech, Nankhari Sarahan Jawalda Addu",1003,10.25,13.75,1.35,0.0,0,0.0,,26-07-2023,1003.0,Rampur,Rampur ,,,,,,,,
3976,25606,43,29,0.621,50000.0,0.28,50000.0,14,5000.0,2.15,Active,2051,2023-07-28 11:04:23.600,59.89.180.221,0,"Vill. Dehri, Village Mand  Bhogerwan,",1005,0.3105,0.14,0.7,1.0,1,100000.0,,25-07-2023,1005.0,Dalhousie,Fatehpur,,,,,,,,
3977,25607,34,29,0.615,50000.0,0.85,50000.0,25,5000.0,2.98,Active,2048,2023-07-28 11:07:08.403,59.89.180.221,1,"Mand ghandran, bhogerwan,mand riyali,surarwan,",1005,0.3075,0.425,1.25,1.0,1,100000.0,,27-07-2023,1005.0,Dalhousie,Fatehpur,,,,,,,,
3978,25606,34,29,0.621,50000.0,0.28,50000.0,14,5000.0,2.15,Active,2048,2023-07-28 11:15:48.260,59.89.180.221,1,"Vill. Dehri, Village Mand  Bhogerwan,",1005,0.3105,0.14,0.7,1.0,1,100000.0,,25-07-2023,1005.0,Dalhousie,Fatehpur,,,,,,,,
3980,25532,1,69,4.5,50000.0,7.8,50000.0,12,5000.0,6.75,Active,4334,2023-07-28 12:14:08.783,106.192.223.87,1,Lathi barubag mashokhri shelag kanahar dagyana  oddi Kumarsain halyana khekher teshan bhanoli jarol Thanedar ,1003,2.25,3.9,0.6,0.0,0,0.0,,21-07-2023,1003.0,Rampur,Kumarsain,,,,,,,,
3982,25529,1,69,1.5,50000.0,3.5,50000.0,10,5000.0,3.0,Active,4334,2023-07-28 12:22:31.113,106.192.223.87,1,kalimiti konthru jimmu jal reog tangri Sarahan Chabogg dakolu chajoli Kotgarh jarol narkanda oddi Kumarsain ,1003,0.75,1.75,0.5,0.0,0,0.0,,26-07-2023,1003.0,Rampur,Kumarsain,,,,,,,,
3991,25657,34,59,1.6,50000.0,1.8,50000.0,2,5000.0,1.8,Active,1011,2023-07-31 11:41:03.977,59.89.4.195,1,"Kachighati,Tutikandi & Janta store",1024,0.8,0.9,0.1,0.0,0,0.0,,23-07-2023,1024.0,Shimla,City (E),,,,,,,,
3992,25303,34,59,0.0,0.0,2.5,50000.0,4,5000.0,1.45,Active,1011,2023-07-31 11:43:30.440,59.89.4.195,1,"Dhingra Estate,village Bag,Harinager.",1024,0.0,1.25,0.2,0.0,0,0.0,,22-07-2023,1024.0,Shimla,City (E),,,,,,,,
3994,25658,34,59,2.9,50000.0,0.0,0.0,0,0.0,1.45,Active,1011,2023-07-31 11:44:31.390,59.89.4.195,1,New Keneddy House Feeder.,1024,1.45,0.0,0.0,0.0,0,0.0,,24-07-2023,1024.0,Shimla,City (E),,,,,,,,
3995,25657,34,59,1.5,50000.0,0.0,0.0,0,0.0,0.75,Active,1011,2023-07-31 11:45:08.740,59.89.4.195,1,Snowdon section,1024,0.75,0.0,0.0,0.0,0,0.0,,23-07-2023,1024.0,Shimla,City (E),,,,,,,,
4001,25470,1041,6,2.7,50000.0,4.6,50000.0,23,5000.0,4.8,Active,7390,2023-07-31 14:31:59.043,59.89.8.204,1,"Jubbal, Kotkhai, S/Nagar, Baghi & Kiari",10,1.35,2.3,1.15,0.0,0,100000.0,,25-07-2023,10.0,Rohroo,Jubbal,,,,,,,,
4004,25678,1041,6,4.3,50000.0,2.7,50000.0,19,5000.0,4.45,Active,7390,2023-07-31 16:58:35.617,59.89.8.14,1,"Jubbal, Kotkhai, S/Nagar, Baghi & Kiari",10,2.15,1.35,0.95,0.0,0,100000.0,,28-07-2023,10.0,Rohroo,Jubbal,,,,,,,,
4005,25679,1041,6,2.0,50000.0,0.0,50000.0,5,5000.0,1.25,Active,7390,2023-07-31 17:00:03.890,59.89.8.14,1,Baghi,10,1.0,0.0,0.25,0.0,0,100000.0,,31-07-2023,10.0,Rohroo,Jubbal,Shimla,Kangra,Kotkhai,Rampur,KOTKHAI,02-033-00038,,
4010,25703,34,29,0.0,50000.0,2.47,50000.0,18,5000.0,2.14,Active,2048,2023-08-01 14:33:14.200,61.0.5.163,1,"Village That, Riali and surrounding areas",1005,0.0,1.235,0.9,0.0,0,100000.0,,31-07-2023,1005.0,Dalhousie,Fatehpur,,,,,,,,
4013,25715,34,59,0.0,0.0,4.0,50000.0,8,5000.0,2.4,Active,1011,2023-08-02 09:43:08.333,117.247.215.191,1,Village Baag,1024,0.0,2.0,0.4,0.0,0,0.0,,28-07-2023,1024.0,Shimla,City (E),,,,,,,,
4014,25716,1041,59,2.2,50000.0,0.5,50000.0,0,0.0,1.35,Active,1011,2023-08-02 09:44:02.893,58.84.21.5,1,Barrier Feeder Village Baag Old kennedy house feeder,1024,1.1,0.25,0.0,0.0,0,0.0,6383.0,30-07-2023,1024.0,Shimla,City (E),,,,,,,,
4017,25677,1041,15,50.0,50000.0,60.0,50000.0,60,5000.0,59.0,Active,4334,2023-08-02 16:27:24.390,58.84.21.4,1,"RAMPUR TOWN, KHANERI , RACHOLI , NOGLI SARPARA, KOOT KHEUNCHA, JEORI , SARAHAN DHAR GAURA, MASHNOO , RAMA JAIDHAR",1003,25.0,30.0,3.0,1.0,1,100000.0,6383.0,28-07-2023,1003.0,Rampur,Rampur ,,,,,,,,
4018,25760,34,29,0.0,50000.0,0.15,50000.0,2,5000.0,0.17,Active,2048,2023-08-03 10:19:23.947,117.207.49.133,1,"Bhogerwan, Riali and surrounding araes.",1005,0.0,0.075,0.1,0.0,0,100000.0,,02-08-2023,1005.0,Dalhousie,Fatehpur,,,,,,,,
4025,25718,1041,6,2.1,50000.0,2.8,50000.0,10,5000.0,2.95,Active,7390,2023-08-03 16:40:40.567,59.89.9.120,1," Kotkhai, Baghi",10,1.05,1.4,0.5,0.0,0,100000.0,,02-08-2023,10.0,Rohroo,Jubbal,,,,,,,,
4054,25992,1,1036,4.0,50000.0,1.0,50000.0,23,5000.0,3.65,Active,2128,2023-08-11 16:01:00.410,59.89.11.108,1,"HT Line damaged at Tindi, Miyar, LT Line damaged at Kurched. HT & LT Poles damaged at Dhandal, Miyar, Khanjar & Jasrath.",8,2.0,0.5,1.15,0.0,0,0.0,4133.0,26-07-2023,8.0,Kullu,Lahaul,,,,,,,,
4170,26207,34,59,1.5,50000.0,28.0,50000.0,28,5000.0,16.15,Active,1011,2023-08-18 15:03:10.117,117.247.214.238,1,2*630kva ellysium 3x630 kva new heart setgery Near Foresst office Kanlog Near Mental Hospital Ghora Chowki Section ,1024,0.75,14.0,1.4,0.0,0,0.0,,12-08-2023,1024.0,Shimla,City (E),,,,,,,,
4171,26208,34,59,10.3,50000.0,22.5,50000.0,80,5000.0,22.4,Active,1011,2023-08-18 15:04:17.657,117.247.214.238,1,2x630kva ellysium 1x630 kva kelty 3 pole strucutre 1x250 kva boys hostel 1x630 kVA Mistchamber U.S Club section near Marina Hotel 1x250 kva Ava Lodge Vice Regal  Lodge  Section  Kennedy House Section ,1024,5.15,11.25,4.0,2.0,2,100000.0,,13-08-2023,1024.0,Shimla,City (E),,,,,,,,
4172,26209,34,59,5.41,50000.0,19.8,50000.0,50,5000.0,15.11,Active,1011,2023-08-18 15:11:53.153,117.247.214.238,1,1x630 kva sanajuli section 1x250kva old housing borad  1x250 kva chalaunthy 2x250 kva dhinghudhar 1x250 correstophen 1x250 kva nursing hostel Himland ,1024,2.705,9.9,2.5,0.0,0,0.0,,14-08-2023,1024.0,Shimla,City (E),,,,,,,,
4173,26210,34,59,4.01,50000.0,7.7,50000.0,22,5000.0,6.96,Active,1011,2023-08-18 15:12:32.427,117.247.214.238,1,"Director of Education, Lal Pani to Slaughter  house   Gawahi Idgah section",1024,2.005,3.85,1.1,0.0,0,0.0,,15-08-2023,1024.0,Shimla,City (E),,,,,,,,
4174,26208,34,60,38.0,50000.0,80.0,50000.0,100,5000.0,67.0,Active,1011,2023-08-18 15:16:00.750,117.247.214.238,1,"Area of ED-I, Junga, Jutogh, Mashobra, Khalini, Dhalli",1024,19.0,40.0,5.0,3.0,3,100000.0,,13-08-2023,1024.0,Shimla,Shimla No. 1,,,,,,,,
4175,26209,34,60,25.0,50000.0,35.0,50000.0,72,5000.0,35.6,Active,1011,2023-08-18 15:16:51.413,117.247.214.238,1,"Area of ED-I, Junga, Jutogh, Mashobra, Khalini, Dhalli",1024,12.5,17.5,3.6,2.0,2,100000.0,,14-08-2023,1024.0,Shimla,Shimla No. 1,,,,,,,,
4176,26208,1041,61,8.7,50000.0,5.2,50000.0,68,5000.0,10.35,Active,1011,2023-08-18 15:18:07.483,58.84.21.4,1,Area of ED-II,1024,4.35,2.6,3.4,0.0,0,0.0,6383.0,13-08-2023,1024.0,Shimla,Shimla No. 2,,,,,,,,
4177,26208,34,62,5.0,50000.0,15.0,50000.0,55,5000.0,16.75,Active,1011,2023-08-18 15:19:06.720,117.247.214.238,1,Area of Theog,1024,2.5,7.5,2.75,4.0,4,100000.0,,13-08-2023,1024.0,Shimla,Theog,,,,,,,,
4178,26208,34,63,3.89,50000.0,8.2,50000.0,16,5000.0,9.84,Active,1011,2023-08-18 15:20:14.637,117.247.214.238,1,Area of Sunni,1024,1.945,4.1,0.8,3.0,3,100000.0,,13-08-2023,1024.0,Shimla,Suni,,,,,,,,
4179,26208,34,67,3.8,50000.0,4.7,50000.0,23,5000.0,5.4,Active,1011,2023-08-18 15:21:22.213,117.247.214.238,1,Area of Chopal,1024,1.9,2.35,1.15,0.0,0,0.0,,13-08-2023,1024.0,Shimla,Chopal,,,,,,,,
4182,26217,1,45,10.0,50000.0,12.0,50000.0,25,5000.0,12.25,Active,4334,2023-08-19 13:00:32.020,117.242.106.0,1,"Showad, Anni,Runa ,Rowah, Nirmand , jaboo, karshala , Pokhri and surrounding area.",1003,5.0,6.0,1.25,0.0,0,0.0,,14-08-2023,1003.0,Rampur,Anni,,,,,,,,
4183,26187,1041,6,0.85,50000.0,1.75,50000.0,8,5000.0,2.7,Active,7390,2023-08-19 13:06:53.933,59.89.11.64,1," Kotkhai, Baghi & Kiari",10,0.425,0.875,0.4,1.0,1,100000.0,,03-08-2023,10.0,Rohroo,Jubbal,,,,,,,,
4184,26216,1041,5,4.0,50000.0,17.0,50000.0,50,5000.0,13.0,Active,7390,2023-08-19 13:08:43.773,59.89.11.64,1,"Rohru, Tikker, Chirgaon-I & Chirgaon-II",10,2.0,8.5,2.5,0.0,0,100000.0,,15-08-2023,10.0,Rohroo,Rohru ,,,,,,,,
4185,26219,1041,6,2.5,50000.0,1.7,50000.0,18,5000.0,3.0,Active,7390,2023-08-19 13:10:35.843,59.89.11.64,1," Kotkhai, Baghi & Kiari",10,1.25,0.85,0.9,0.0,0,100000.0,,15-08-2023,10.0,Rohroo,Jubbal,,,,,,,,
4195,26217,1,69,6.2,50000.0,8.0,50000.0,25,5000.0,9.35,Active,4334,2023-08-21 16:38:29.000,171.48.102.192,1,"Narkanda, lathi, jogsha, digadhar, nagrot, jal Jarol Kotgarh Khaneti bhutti chajoli Chabbog Teshan kotighat Thathal Malendi etc",1003,3.1,4.0,1.25,1.0,1,100000.0,,14-08-2023,1003.0,Rampur,Kumarsain,,,,,,,,
4196,26218,1,69,2.5,50000.0,5.75,50000.0,15,5000.0,4.88,Active,4334,2023-08-21 16:45:41.653,106.205.164.48,1,"Paneog, sawari, bagini, baghail, serthi, daroo, jal, tipri, kanahar, kehri, baity, mujhti, kacheen, thathal, Kotgarh, mangsu, Khaneti, tannijubbal, jarol etc ",1003,1.25,2.875,0.75,0.0,0,0.0,,15-08-2023,1003.0,Rampur,Kumarsain,,,,,,,,
4201,26161,1,15,4.0,50000.0,15.0,50000.0,10,5000.0,10.0,Active,4334,2023-08-22 14:13:26.783,117.247.214.147,1,RAMPUR NANKHARI SARAHAN TAKLECH,1003,2.0,7.5,0.5,0.0,0,0.0,,14-08-2023,1003.0,Rampur,Rampur ,,,,,,,,
4202,26218,1,15,12.0,50000.0,15.0,50000.0,11,5000.0,14.05,Active,4334,2023-08-22 14:21:18.200,117.247.214.147,1,RAMPUR NANKHARI SARAHAN TAKLECH,1003,6.0,7.5,0.55,0.0,0,0.0,,15-08-2023,1003.0,Rampur,Rampur ,,,,,,,,
4203,26210,34,59,0.0,0.0,1.0,50000.0,2,5000.0,0.6,Active,1011,2023-08-22 14:21:51.120,59.89.2.57,1,Hotel Palace Snowdon  ,1024,0.0,0.5,0.1,0.0,0,0.0,,15-08-2023,1024.0,Shimla,City (E),,,,,,,,
4204,26211,34,59,3.2,50000.0,6.4,50000.0,10,5000.0,9.3,Active,1011,2023-08-22 14:25:46.423,59.89.2.57,1,Bagh Gaon  103 RTO  Advance Study  Youth Complex  Directorate  of Education  Upper Kaithu  1x250 Kva Snow View ,1024,1.6,3.2,0.5,4.0,4,100000.0,,16-08-2023,1024.0,Shimla,City (E),,,,,,,,
4281,26415,1,45,7.0,50000.0,9.5,50000.0,27,5000.0,9.6,Active,4334,2023-08-28 12:35:55.530,117.242.106.61,1,"New Bus Stand Anni, Showad , Jaboo, Arsu , Dalash, Neether , Durah ,Kothi ,Nirmand ,Kungash and surrounding area of Anni Division ,Anni",1003,3.5,4.75,1.35,0.0,0,0.0,,23-08-2023,1003.0,Rampur,Anni,,,,,,,,
4284,26484,34,59,8.0,50000.0,25.0,50000.0,50,5000.0,21.0,Active,1011,2023-08-29 09:47:29.103,117.242.104.25,1,Area of City Aug 23,1024,4.0,12.5,2.5,2.0,2,100000.0,,23-08-2023,1024.0,Shimla,City (E),,,,,,,,
4285,26484,34,67,0.5,50000.0,0.8,50000.0,4,5000.0,1.85,Active,1011,2023-08-29 09:48:15.107,117.242.104.25,1,Area of Chopal Aug 23,1024,0.25,0.4,0.2,1.0,1,100000.0,,23-08-2023,1024.0,Shimla,Chopal,,,,,,,,
4286,26484,34,62,2.0,50000.0,5.0,50000.0,15,5000.0,4.25,Active,1011,2023-08-29 09:48:55.190,117.242.104.25,1,Area of Theog Aug 23,1024,1.0,2.5,0.75,0.0,0,0.0,,23-08-2023,1024.0,Shimla,Theog,,,,,,,,
4287,26484,34,63,0.0,0.0,0.3,50000.0,5,5000.0,0.4,Active,1011,2023-08-29 09:49:32.227,117.242.104.25,1,Area of Suni Aug 23,1024,0.0,0.15,0.25,0.0,0,0.0,,23-08-2023,1024.0,Shimla,Suni,,,,,,,,
4288,26484,34,60,18.8,50000.0,38.3,50000.0,104,5000.0,36.75,Active,1011,2023-08-29 09:50:20.073,117.242.104.25,1,Area of ED-I Aug 23,1024,9.4,19.15,5.2,3.0,3,100000.0,,23-08-2023,1024.0,Shimla,Shimla No. 1,,,,,,,,
4289,26484,1041,61,0.3,50000.0,1.2,50000.0,10,5000.0,1.25,Active,1011,2023-08-29 09:50:55.800,58.84.21.4,1,Area of ED-II Aug 23,1024,0.15,0.6,0.5,0.0,0,0.0,6383.0,23-08-2023,1024.0,Shimla,Shimla No. 2,,,,,,,,
4324,26415,1,15,3.0,50000.0,3.0,50000.0,3,5000.0,3.15,Active,4334,2023-09-15 11:08:18.510,59.89.4.243,1,TAKLECH BALTIDHAR,1003,1.5,1.5,0.15,0.0,0,0.0,,23-08-2023,1003.0,Rampur,Rampur ,,,,,,,,
4348,26877,34,29,2.86,50000.0,7.3,50000.0,98,5000.0,9.98,Active,2048,2023-10-04 10:00:52.170,117.212.77.65,1,"ED Indora:- HT/LT line damaged in Electrical section Kathgarh,Thakurdwara,Milwan,of Mand areas due to flood due to release of extra amount of water of Pong Dam",1005,1.43,3.65,4.9,0.0,0,100000.0,,14-08-2023,1005.0,Dalhousie,Fatehpur,,,,,,,,
4387,27312,34,63,0.55,50000.0,1.48,50000.0,14,5000.0,1.72,Active,1011,2024-02-06 11:49:31.610,59.183.198.101,1,Ghandal Patli Dhar (E) Kohbag Piplidhar Gwahi Cable Temination Kit (Tutu Shimla) 33/11 S/Stn. Ghandal   Rehana Chalahal Mandri Thachi  Reog Himri Himri Bagri Reog Himri,1024,0.275,0.74,0.7,0.0,0,0.0,,01-02-2024,1024.0,Shimla,Suni,,,,,,,,
4388,27311,34,59,12.13,50000.0,23.12,50000.0,51,5000.0,26.18,Active,1011,2024-02-06 11:52:53.477,59.183.198.101,1,"Govt. ITI, Advance Study, Avalodge & Kotshera Rippon and other area under City",1024,6.065,11.56,2.55,6.0,6,100000.0,,31-01-2024,1024.0,Shimla,City (E),,,,,,,,
4389,27317,1041,15,2.0,50000.0,3.0,50000.0,2,5000.0,4.6,Active,4334,2024-02-06 13:37:14.150,58.84.21.4,1,"TAKLECH, NANKHARI, SARAHAN",1003,1.0,1.5,0.1,2.0,2,100000.0,6383.0,01-02-2024,1003.0,Rampur,Rampur ,,,,,,,,
4390,27318,1041,15,25.0,50000.0,30.0,50000.0,23,5000.0,28.65,Active,4334,2024-02-06 13:39:36.340,58.84.21.4,1,"TAKLECH, NANKHARI, SARAHAN, kuhal , jahoo, jawalda",1003,12.5,15.0,1.15,0.0,0,0.0,6383.0,02-02-2024,1003.0,Rampur,Rampur ,,,,,,,,
4393,27312,34,59,0.0,0.0,0.0,0.0,0,0.0,1.0,Active,1011,2024-02-07 17:42:05.280,59.183.204.45,1,Near Govt. Degree college Sanajuli (E) section Sanjauli.,1024,0.0,0.0,0.0,1.0,1,100000.0,,01-02-2024,1024.0,Shimla,City (E),,,,,,,,
4394,27318,1041,15,50.0,50000.0,25.0,50000.0,20,5000.0,40.5,Active,4334,2024-02-08 14:41:28.643,58.84.21.4,1,"NANKHARI , JAWALDA, JAHOO, BAHALI, SHARAN, JEORI, SARAHAN",1003,25.0,12.5,1.0,2.0,2,100000.0,6383.0,02-02-2024,1003.0,Rampur,Rampur ,,,,,,,,
4419,27459,34,63,0.0,0.0,1.74,50000.0,5,5000.0,1.12,Active,1011,2024-03-11 16:11:54.487,59.183.190.43,1,"Navi, Padain",1024,0.0,0.87,0.25,0.0,0,0.0,,02-03-2024,1024.0,Shimla,Suni,,,,,,,,
4420,27458,1041,59,2.6,50000.0,3.42,50000.0,1,5000.0,3.06,Active,1011,2024-03-11 16:14:02.517,58.84.21.5,1,"Near Titla Hotel  Nabha, Phagli  Near teacher colony feeder, Science block ",1024,1.3,1.71,0.05,0.0,0,0.0,6383.0,01-03-2024,1024.0,Shimla,City (E),,,,,,,,
4421,27459,34,59,3.0,50000.0,11.4,50000.0,12,5000.0,8.8,Active,1011,2024-03-11 16:19:09.757,59.183.190.43,1,CGO Complex  Below Children Park  Dhingu Dhar  Near Ali Manzil  Below Dispensary Near Joshi nowas Engine Ghar  Jakhu Temple ,1024,1.5,5.7,0.6,1.0,1,100000.0,,02-03-2024,1024.0,Shimla,City (E),,,,,,,,
4422,27312,34,59,0.8,50000.0,4.9,50000.0,1,5000.0,2.9,Active,1011,2024-03-11 16:20:35.853,59.183.190.43,1,"Nursing Hostel to Telecobalt  Kamna devi ,Boileauganj ",1024,0.4,2.45,0.05,0.0,0,0.0,,01-02-2024,1024.0,Shimla,City (E),,,,,,,,
4424,27405,1041,5,6.0,50000.0,8.6,50000.0,63,5000.0,10.45,Active,7390,2024-03-12 10:49:32.070,152.58.77.143,1,"Rohru, Tikker, Chirgain-I and Chirgaon-II",10,3.0,4.3,3.15,0.0,0,100000.0,,03-03-2024,10.0,Rohroo,Rohru ,,,,,,,,
4425,27405,1041,6,25.8,50000.0,20.5,50000.0,141,5000.0,35.2,Active,7390,2024-03-12 11:04:12.980,152.58.104.38,1,"Jubbal, S/Nagar, Kiari, Baghi and Kotkhai",10,12.9,10.25,7.05,5.0,5,100000.0,,03-03-2024,10.0,Rohroo,Jubbal,,,,,,,,
4426,27404,1041,5,10.2,50000.0,10.7,50000.0,81,5000.0,15.5,Active,7390,2024-03-12 12:03:00.100,152.58.77.143,1,"Rohru, Tikker, Chirgain-I and Chirgaon-II",10,5.1,5.35,4.05,1.0,1,100000.0,,02-03-2024,10.0,Rohroo,Rohru ,,,,,,,,
